 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,229.537,113,332,36.000,36.551,6.621,10.759,16349.424,3437539,72.983,108.743,40,185,19.172,67.103,10.690,6.828,7936.427,1668669,1065.466,219.656,55,385,13.793,1.172,35.172,63.448,234035.562,49207016
2,dataImg,71.228,228.113,120,331,36.000,36.551,6.621,10.759,16247.994,3416213,72.983,109.703,44,174,19.172,67.103,10.690,6.828,8006.480,1683398,1065.466,219.455,58,385,13.793,1.172,35.172,63.448,233822.203,49162160
3,dataImg,71.228,227.797,111,329,36.000,36.551,6.621,10.759,16225.521,3411488,72.983,109.722,48,311,19.172,67.103,10.690,6.828,8007.840,1683684,1065.466,219.038,56,384,13.793,1.172,35.172,63.448,233377.938,49068748
4,dataImg,71.228,226.615,103,338,36.000,36.551,6.621,10.759,16141.361,3393793,72.983,109.141,48,181,19.172,67.103,10.690,6.828,7965.401,1674761,1065.466,218.560,46,378,13.793,1.172,35.172,63.448,232867.953,48961524
5,dataImg,71.228,227.822,118,339,36.000,36.551,6.621,10.759,16227.296,3411861,72.983,109.861,44,174,19.172,67.103,10.690,6.828,8018.019,1685824,1065.466,219.215,54,375,13.793,1.172,35.172,63.448,233565.844,49108256
6,dataImg,71.228,227.867,117,338,36.000,36.551,6.621,10.759,16230.501,3412535,72.983,108.577,39,173,19.172,67.103,10.690,6.828,7924.284,1666116,1065.466,218.818,52,373,13.793,1.172,35.172,63.448,233143.469,49019452
7,dataImg,71.228,227.819,119,336,36.000,36.551,6.621,10.759,16227.067,3411813,72.983,108.985,36,170,19.172,67.103,10.690,6.828,7954.067,1672378,1065.466,218.566,52,378,13.793,1.172,35.172,63.448,232874.609,48962920
8,dataImg,71.228,228.388,120,334,36.000,36.551,6.621,10.759,16267.618,3420339,72.983,108.853,43,170,19.172,67.103,10.690,6.828,7944.446,1670355,1065.466,218.716,48,395,13.793,1.172,35.172,63.448,233034.391,48996516
9,dataImg,71.228,227.915,114,328,36.000,36.551,6.621,10.759,16233.936,3413257,72.983,109.361,44,176,19.172,67.103,10.690,6.828,7981.467,1678139,1065.466,218.931,53,387,13.793,1.172,35.172,63.448,233263.453,49044680
10,dataImg,71.228,227.067,113,340,36.000,36.551,6.621,10.759,16173.494,3400549,72.983,109.479,50,180,19.172,67.103,10.690,6.828,7990.100,1679954,1065.466,218.943,53,376,13.793,1.172,35.172,63.448,233276.062,49047328
11,dataImg,71.228,228.178,116,351,36.000,36.551,6.621,10.759,16252.641,3417190,72.983,108.991,39,180,19.172,67.103,10.690,6.828,7954.519,1672473,1065.466,218.786,47,373,13.793,1.172,35.172,63.448,233109.266,49012256
12,dataImg,71.228,228.682,109,335,36.000,36.551,6.621,10.759,16288.578,3424746,72.983,110.003,44,176,19.172,67.103,10.690,6.828,8028.373,1688001,1065.466,219.588,51,390,13.793,1.172,35.172,63.448,233963.328,49191828
13,dataImg,71.228,228.173,117,332,36.000,36.551,6.621,10.759,16252.294,3417117,72.983,109.983,43,184,19.172,67.103,10.690,6.828,8026.903,1687692,1065.466,219.389,47,376,13.793,1.172,35.172,63.448,233751.875,49147368
14,dataImg,71.228,228.717,109,352,36.000,36.551,6.621,10.759,16291.032,3425262,72.983,109.576,46,172,19.172,67.103,10.690,6.828,7997.148,1681436,1065.466,219.069,40,372,13.793,1.172,35.172,63.448,233410.891,49075680
15,dataImg,71.228,229.119,114,332,36.000,36.551,6.621,10.759,16319.674,3431284,72.983,109.376,41,178,19.172,67.103,10.690,6.828,7982.609,1678379,1065.466,219.297,46,376,13.793,1.172,35.172,63.448,233653.344,49126656
16,dataImg,71.228,228.293,114,354,36.000,36.551,6.621,10.759,16260.831,3418912,72.983,109.029,49,175,19.172,67.103,10.690,6.828,7957.254,1673048,1065.466,218.788,57,400,13.793,1.172,35.172,63.448,233111.484,49012728
17,dataImg,71.228,227.306,122,342,36.000,36.551,6.621,10.759,16190.540,3404133,72.983,108.696,44,176,19.172,67.103,10.690,6.828,7932.969,1667942,1065.466,218.625,46,375,13.793,1.172,35.172,63.448,232937.078,48976056
18,dataImg,71.228,227.568,117,329,36.000,36.551,6.621,10.759,16209.180,3408052,72.983,108.536,45,175,19.172,67.103,10.690,6.828,7921.264,1665481,1065.466,218.796,50,370,13.793,1.172,35.172,63.448,233119.406,49014392
19,dataImg,71.228,227.752,117,329,36.000,36.551,6.621,10.759,16222.325,3410816,72.983,109.292,43,182,19.172,67.103,10.690,6.828,7976.426,1677079,1065.466,219.595,46,374,13.793,1.172,35.172,63.448,233971.234,49193492
20,dataImg,71.228,228.155,104,345,36.000,36.551,6.621,10.759,16251.023,3416850,72.983,109.378,45,182,19.172,67.103,10.690,6.828,7982.737,1678406,1065.466,219.006,43,379,13.793,1.172,35.172,63.448,233343.016,49061408
21,dataImg,71.228,228.107,106,333,36.000,36.551,6.621,10.759,16247.604,3416131,72.983,110.007,42,187,19.172,67.103,10.690,6.828,8028.629,1688055,1065.466,219.450,52,368,13.793,1.172,35.172,63.448,233816.547,49160968
