 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,249.887,117,487,27.310,25.931,6.621,10.759,17798.943,3742307,224.780,110.153,41,173,16.345,56.965,19.517,11.517,24760.232,5205949,2322.458,165.551,39,592,6.414,0.828,64.206,51.586,384485.812,80839856
2,dataImg,71.228,248.925,105,418,27.310,25.931,6.621,10.759,17730.441,3727904,224.780,109.582,36,184,16.345,56.965,19.517,11.517,24631.889,5178964,2322.458,165.520,41,642,6.414,0.828,64.206,51.586,384412.031,80824336
3,dataImg,71.228,247.380,106,408,27.310,25.931,6.621,10.759,17620.408,3704769,224.780,109.205,37,179,16.345,56.965,19.517,11.517,24547.086,5161134,2322.458,165.278,45,632,6.414,0.828,64.206,51.586,383850.219,80706216
4,dataImg,71.228,246.849,121,458,27.310,25.931,6.621,10.759,17582.529,3696805,224.780,109.570,42,186,16.345,56.965,19.517,11.517,24629.135,5178385,2322.458,165.186,38,676,6.414,0.828,64.206,51.586,383637.000,80661384
5,dataImg,71.228,247.594,122,423,27.310,25.931,6.621,10.759,17635.650,3707974,224.780,109.310,43,176,16.345,56.965,19.517,11.517,24570.801,5166120,2322.458,165.261,46,626,6.414,0.828,64.206,51.586,383811.469,80698072
6,dataImg,71.228,247.267,110,464,27.310,25.931,6.621,10.759,17612.342,3703073,224.780,108.930,42,178,16.345,56.965,19.517,11.517,24485.262,5148135,2322.458,165.221,42,691,6.414,0.828,64.206,51.586,383718.000,80678416
7,dataImg,71.228,248.051,118,434,27.310,25.931,6.621,10.759,17668.193,3714816,224.780,109.914,28,174,16.345,56.965,19.517,11.517,24706.512,5194654,2322.458,165.407,43,618,6.414,0.828,64.206,51.586,384150.250,80769296
8,dataImg,71.228,248.945,100,435,27.310,25.931,6.621,10.759,17731.830,3728196,224.780,110.109,43,174,16.345,56.965,19.517,11.517,24750.307,5203862,2322.458,165.620,39,594,6.414,0.828,64.206,51.586,384645.531,80873432
9,dataImg,71.228,246.760,100,432,27.310,25.931,6.621,10.759,17576.213,3695477,224.780,109.331,46,176,16.345,56.965,19.517,11.517,24575.477,5167103,2322.458,165.262,37,617,6.414,0.828,64.206,51.586,383814.906,80698792
10,dataImg,71.228,247.749,116,457,27.310,25.931,6.621,10.759,17646.652,3710287,224.780,109.219,40,185,16.345,56.965,19.517,11.517,24550.234,5161796,2322.458,165.525,44,613,6.414,0.828,64.206,51.586,384425.312,80827128
11,dataImg,71.228,247.951,125,438,27.310,25.931,6.621,10.759,17661.035,3713311,224.780,109.175,39,189,16.345,56.965,19.517,11.517,24540.404,5159729,2322.458,164.907,45,669,6.414,0.828,64.206,51.586,382988.594,80525056
12,dataImg,71.228,246.684,113,442,27.310,25.931,6.621,10.759,17570.824,3694344,224.780,109.265,45,180,16.345,56.965,19.517,11.517,24560.504,5163955,2322.458,165.318,44,588,6.414,0.828,64.206,51.586,383943.375,80725808
13,dataImg,71.228,245.330,90,485,27.310,25.931,6.621,10.759,17474.361,3674062,224.780,109.113,45,180,16.345,56.965,19.517,11.517,24526.363,5156777,2322.458,165.356,49,670,6.414,0.828,64.206,51.586,384033.062,80744656
14,dataImg,71.228,247.453,110,477,27.310,25.931,6.621,10.759,17625.578,3705856,224.780,108.954,41,185,16.345,56.965,19.517,11.517,24490.750,5149289,2322.458,165.226,42,671,6.414,0.828,64.206,51.586,383730.969,80681144
15,dataImg,71.228,246.549,116,418,27.310,25.931,6.621,10.759,17561.207,3692322,224.780,108.903,45,185,16.345,56.965,19.517,11.517,24479.217,5146864,2322.458,165.284,43,653,6.414,0.828,64.206,51.586,383865.656,80709464
16,dataImg,71.228,247.435,118,494,27.310,25.931,6.621,10.759,17624.266,3705580,224.780,109.591,44,180,16.345,56.965,19.517,11.517,24633.795,5179365,2322.458,165.623,35,714,6.414,0.828,64.206,51.586,384651.438,80874672
17,dataImg,71.228,247.432,103,429,27.310,25.931,6.621,10.759,17624.061,3705537,224.780,109.003,46,181,16.345,56.965,19.517,11.517,24501.594,5151569,2322.458,165.176,43,656,6.414,0.828,64.206,51.586,383614.000,80656544
18,dataImg,71.228,247.444,120,470,27.310,25.931,6.621,10.759,17624.965,3705727,224.780,109.265,43,174,16.345,56.965,19.517,11.517,24560.699,5163996,2322.458,165.326,42,601,6.414,0.828,64.206,51.586,383962.188,80729760
19,dataImg,71.228,248.061,109,456,27.310,25.931,6.621,10.759,17668.896,3714964,224.780,109.909,33,180,16.345,56.965,19.517,11.517,24705.248,5194388,2322.458,165.653,50,643,6.414,0.828,64.206,51.586,384721.844,80889480
20,dataImg,71.228,246.053,116,429,27.310,25.931,6.621,10.759,17525.885,3684895,224.780,109.266,35,176,16.345,56.965,19.517,11.517,24560.855,5164029,2322.458,165.055,47,665,6.414,0.828,64.206,51.586,383333.000,80597472
21,dataImg,71.228,247.598,124,462,27.310,25.931,6.621,10.759,17635.875,3708021,224.780,109.939,32,178,16.345,56.965,19.517,11.517,24712.025,5195813,2322.458,165.272,46,669,6.414,0.828,64.206,51.586,383836.656,80703368
22,dataImg,71.228,246.573,114,429,27.310,25.931,6.621,10.759,17562.887,3692675,224.780,109.461,38,179,16.345,56.965,19.517,11.517,24604.650,5173237,2322.458,165.056,39,668,6.414,0.828,64.206,51.586,383334.688,80597824
23,dataImg,71.228,246.757,108,404,27.310,25.931,6.621,10.759,17576.010,3695434,224.780,109.297,42,178,16.345,56.965,19.517,11.517,24567.775,5165484,2322.458,165.048,43,634,6.414,0.828,64.206,51.586,383316.812,80594064
24,dataImg,71.228,246.324,108,415,27.310,25.931,6.621,10.759,17545.133,3688942,224.780,109.377,30,176,16.345,56.965,19.517,11.517,24585.867,5169288,2322.458,164.973,43,637,6.414,0.828,64.206,51.586,383142.969,80557512
25,dataImg,71.228,246.085,111,515,27.310,25.931,6.621,10.759,17528.125,3685366,224.780,109.817,44,178,16.345,56.965,19.517,11.517,24684.652,5190058,2322.458,165.606,43,628,6.414,0.828,64.206,51.586,384611.781,80866336
26,dataImg,71.228,245.701,117,442,27.310,25.931,6.621,10.759,17500.775,3679616,224.780,109.455,37,191,16.345,56.965,19.517,11.517,24603.352,5172964,2322.458,165.207,39,655,6.414,0.828,64.206,51.586,383685.688,80671616
27,dataImg,71.228,245.699,124,421,27.310,25.931,6.621,10.759,17500.648,3679589,224.780,109.257,42,177,16.345,56.965,19.517,11.517,24558.887,5163615,2322.458,165.196,46,618,6.414,0.828,64.206,51.586,383661.250,80666480
28,dataImg,71.228,246.044,121,433,27.310,25.931,6.621,10.759,17525.219,3684755,224.780,109.594,38,177,16.345,56.965,19.517,11.517,24634.643,5179543,2322.458,165.430,39,626,6.414,0.828,64.206,51.586,384203.188,80780424
29,dataImg,71.228,246.975,120,421,27.310,25.931,6.621,10.759,17591.523,3698696,224.780,109.472,37,181,16.345,56.965,19.517,11.517,24607.156,5173764,2322.458,165.415,47,641,6.414,0.828,64.206,51.586,384169.438,80773336
30,dataImg,71.228,246.455,116,411,27.310,25.931,6.621,10.759,17554.512,3690914,224.780,109.592,46,194,16.345,56.965,19.517,11.517,24634.057,5179420,2322.458,165.162,45,612,6.414,0.828,64.206,51.586,383580.625,80649536
31,dataImg,71.228,123.620,54,223,27.310,25.931,6.621,10.759,8805.236,1851340,224.780,109.407,37,181,16.345,56.965,19.517,11.517,24592.408,5170663,2322.458,163.979,41,670,6.414,0.828,64.206,51.586,380834.469,80072136
32,dataImg,71.228,126.744,58,230,27.310,25.931,6.621,10.759,9027.724,1898119,224.780,109.650,43,183,16.345,56.965,19.517,11.517,24647.236,5182191,2322.458,163.295,43,669,6.414,0.828,64.206,51.586,379246.156,79738192
33,dataImg,71.228,129.511,37,230,27.310,25.931,6.621,10.759,9224.799,1939555,224.780,109.342,43,180,16.345,56.965,19.517,11.517,24577.920,5167617,2322.458,162.278,37,630,6.414,0.828,64.206,51.586,376884.875,79241720
34,dataImg,71.228,131.866,54,244,27.310,25.931,6.621,10.759,9392.558,1974827,224.780,109.556,34,191,16.345,56.965,19.517,11.517,24625.957,5177717,2322.458,162.243,47,626,6.414,0.828,64.206,51.586,376803.156,79224536
35,dataImg,71.228,133.194,68,227,27.310,25.931,6.621,10.759,9487.134,1994712,224.780,109.673,27,181,16.345,56.965,19.517,11.517,24652.227,5183240,2322.458,161.686,38,628,6.414,0.828,64.206,51.586,375509.562,78952552
36,dataImg,71.228,135.928,59,235,27.310,25.931,6.621,10.759,9681.902,2035663,224.780,109.341,41,186,16.345,56.965,19.517,11.517,24577.740,5167579,2322.458,160.802,40,700,6.414,0.828,64.206,51.586,373456.844,78520960
37,dataImg,71.228,137.244,57,236,27.310,25.931,6.621,10.759,9775.632,2055370,224.780,109.997,44,178,16.345,56.965,19.517,11.517,24725.219,5198587,2322.458,160.815,37,659,6.414,0.828,64.206,51.586,373485.219,78526928
38,dataImg,71.228,137.859,64,230,27.310,25.931,6.621,10.759,9819.393,2064571,224.780,109.350,44,183,16.345,56.965,19.517,11.517,24579.604,5167971,2322.458,160.343,32,652,6.414,0.828,64.206,51.586,372390.938,78296848
39,dataImg,71.228,138.605,65,222,27.310,25.931,6.621,10.759,9872.576,2075753,224.780,108.929,42,177,16.345,56.965,19.517,11.517,24485.100,5148101,2322.458,159.762,40,634,6.414,0.828,64.206,51.586,371040.875,78012992
40,dataImg,71.228,141.269,62,244,27.310,25.931,6.621,10.759,10062.299,2115643,224.780,110.084,32,183,16.345,56.965,19.517,11.517,24744.623,5202667,2322.458,160.126,46,603,6.414,0.828,64.206,51.586,371885.188,78190512
41,dataImg,71.228,142.530,68,248,27.310,25.931,6.621,10.759,10152.143,2134533,224.780,109.189,39,176,16.345,56.965,19.517,11.517,24543.605,5160402,2322.458,159.737,36,653,6.414,0.828,64.206,51.586,370983.156,78000856
42,dataImg,71.228,144.715,67,235,27.310,25.931,6.621,10.759,10307.768,2167254,224.780,109.362,35,176,16.345,56.965,19.517,11.517,24582.281,5168534,2322.458,160.262,38,671,6.414,0.828,64.206,51.586,372202.312,78257192
