 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,351.537,158,517,36.000,36.551,6.621,10.759,25039.242,5264612,55.861,112.279,40,176,15.034,21.103,9.310,6.000,6271.981,1318712,2263.082,235.501,40,517,0.276,25.655,70.344,53.930,532957.562,112056696
2,dataImg,71.228,350.801,173,518,36.000,36.551,6.621,10.759,24986.830,5253592,55.861,112.630,38,190,15.034,21.103,9.310,6.000,6291.586,1322834,2263.082,235.250,42,518,0.276,25.655,70.344,53.930,532390.125,111937392
3,dataImg,71.228,349.661,127,492,36.000,36.551,6.621,10.759,24905.676,5236529,55.861,111.766,33,182,15.034,21.103,9.310,6.000,6243.326,1312687,2263.082,235.188,47,492,0.276,25.655,70.344,53.930,532248.875,111907688
4,dataImg,71.228,350.542,160,476,36.000,36.551,6.621,10.759,24968.404,5249718,55.861,112.459,45,169,15.034,21.103,9.310,6.000,6282.041,1320827,2263.082,234.985,38,494,0.276,25.655,70.344,53.930,531790.875,111811400
5,dataImg,71.228,349.004,167,485,36.000,36.551,6.621,10.759,24858.838,5226681,55.861,112.327,52,173,15.034,21.103,9.310,6.000,6274.683,1319280,2263.082,235.102,37,495,0.276,25.655,70.344,53.930,532055.125,111866960
6,dataImg,71.228,349.733,165,497,36.000,36.551,6.621,10.759,24910.740,5237594,55.861,112.382,55,176,15.034,21.103,9.310,6.000,6277.751,1319925,2263.082,235.084,44,501,0.276,25.655,70.344,53.930,532013.375,111858184
7,dataImg,71.228,349.236,163,485,36.000,36.551,6.621,10.759,24875.365,5230156,55.861,112.292,54,181,15.034,21.103,9.310,6.000,6272.738,1318871,2263.082,234.908,45,502,0.276,25.655,70.344,53.930,531614.938,111774408
8,dataImg,71.228,347.799,179,479,36.000,36.551,6.621,10.759,24773.037,5208641,55.861,111.846,45,177,15.034,21.103,9.310,6.000,6247.796,1313627,2263.082,234.354,41,482,0.276,25.655,70.344,53.930,530361.375,111510832
9,dataImg,71.228,348.926,169,505,36.000,36.551,6.621,10.759,24853.311,5225519,55.861,112.337,52,182,15.034,21.103,9.310,6.000,6275.230,1319395,2263.082,234.744,50,506,0.276,25.655,70.344,53.930,531244.375,111696496
10,dataImg,71.228,350.050,159,484,36.000,36.551,6.621,10.759,24933.385,5242355,55.861,112.844,39,181,15.034,21.103,9.310,6.000,6303.553,1325350,2263.082,234.713,38,493,0.276,25.655,70.344,53.930,531175.250,111681960
11,dataImg,71.228,348.669,157,524,36.000,36.551,6.621,10.759,24834.984,5221666,55.861,112.486,49,178,15.034,21.103,9.310,6.000,6283.548,1321144,2263.082,234.836,46,524,0.276,25.655,70.344,53.930,531452.438,111740240
12,dataImg,71.228,350.693,172,482,36.000,36.551,6.621,10.759,24979.145,5251976,55.861,113.045,47,176,15.034,21.103,9.310,6.000,6314.796,1327714,2263.082,235.296,44,489,0.276,25.655,70.344,53.930,532495.000,111959440
13,dataImg,71.228,350.923,180,489,36.000,36.551,6.621,10.759,24995.547,5255425,55.861,111.888,49,175,15.034,21.103,9.310,6.000,6250.146,1314121,2263.082,235.594,39,505,0.276,25.655,70.344,53.930,533169.312,112101224
14,dataImg,71.228,349.491,155,483,36.000,36.551,6.621,10.759,24893.562,5233982,55.861,112.556,49,182,15.034,21.103,9.310,6.000,6287.491,1321973,2263.082,234.758,49,487,0.276,25.655,70.344,53.930,531276.188,111703176
15,dataImg,71.228,350.625,178,492,36.000,36.551,6.621,10.759,24974.316,5250961,55.861,113.206,37,175,15.034,21.103,9.310,6.000,6323.762,1329599,2263.082,235.368,37,501,0.276,25.655,70.344,53.930,532657.562,111993624
16,dataImg,71.228,350.709,180,500,36.000,36.551,6.621,10.759,24980.281,5252215,55.861,113.020,48,173,15.034,21.103,9.310,6.000,6313.422,1327425,2263.082,235.337,47,539,0.276,25.655,70.344,53.930,532587.625,111978920
17,dataImg,71.228,349.803,151,482,36.000,36.551,6.621,10.759,24915.777,5238653,55.861,113.714,49,177,15.034,21.103,9.310,6.000,6352.189,1335576,2263.082,235.676,28,488,0.276,25.655,70.344,53.930,533353.250,112139888
18,dataImg,71.228,350.109,166,504,36.000,36.551,6.621,10.759,24937.574,5243236,55.861,112.634,49,171,15.034,21.103,9.310,6.000,6291.848,1322889,2263.082,234.960,48,504,0.276,25.655,70.344,53.930,531733.750,111799384
19,dataImg,71.228,350.339,180,484,36.000,36.551,6.621,10.759,24953.912,5246671,55.861,111.836,45,173,15.034,21.103,9.310,6.000,6247.250,1313512,2263.082,235.390,41,498,0.276,25.655,70.344,53.930,532707.125,112004040
20,dataImg,71.228,351.303,183,481,36.000,36.551,6.621,10.759,25022.572,5261107,55.861,112.732,49,183,15.034,21.103,9.310,6.000,6297.317,1324039,2263.082,235.522,43,485,0.276,25.655,70.344,53.930,533004.438,112066560
21,dataImg,71.228,349.777,156,494,36.000,36.551,6.621,10.759,24913.885,5238255,55.861,112.881,33,173,15.034,21.103,9.310,6.000,6305.650,1325791,2263.082,235.545,41,497,0.276,25.655,70.344,53.930,533057.375,112077680
22,dataImg,71.228,348.868,177,495,36.000,36.551,6.621,10.759,24849.188,5224652,55.861,112.670,50,177,15.034,21.103,9.310,6.000,6293.869,1323314,2263.082,235.423,46,495,0.276,25.655,70.344,53.930,532781.625,112019704
23,dataImg,71.228,349.542,173,495,36.000,36.551,6.621,10.759,24897.166,5234740,55.861,112.789,54,174,15.034,21.103,9.310,6.000,6300.509,1324710,2263.082,235.405,39,506,0.276,25.655,70.344,53.930,532739.938,112010944
24,dataImg,71.228,350.576,164,488,36.000,36.551,6.621,10.759,24970.801,5250222,55.861,112.423,47,188,15.034,21.103,9.310,6.000,6280.058,1320410,2263.082,235.380,38,505,0.276,25.655,70.344,53.930,532683.875,111999152
25,dataImg,71.228,349.728,144,505,36.000,36.551,6.621,10.759,24910.445,5237532,55.861,112.449,39,187,15.034,21.103,9.310,6.000,6281.508,1320715,2263.082,234.908,41,505,0.276,25.655,70.344,53.930,531615.812,111774584
26,dataImg,71.228,349.531,157,487,36.000,36.551,6.621,10.759,24896.383,5234575,55.861,111.753,50,181,15.034,21.103,9.310,6.000,6242.626,1312540,2263.082,234.951,36,495,0.276,25.655,70.344,53.930,531712.875,111794992
27,dataImg,71.228,349.712,161,481,36.000,36.551,6.621,10.759,24909.305,5237292,55.861,112.598,53,173,15.034,21.103,9.310,6.000,6289.827,1322464,2263.082,235.359,45,496,0.276,25.655,70.344,53.930,532636.562,111989200
28,dataImg,71.228,350.182,169,505,36.000,36.551,6.621,10.759,24942.730,5244320,55.861,112.909,46,182,15.034,21.103,9.310,6.000,6307.196,1326116,2263.082,235.087,37,505,0.276,25.655,70.344,53.930,532021.000,111859776
29,dataImg,71.228,349.652,176,498,36.000,36.551,6.621,10.759,24905.000,5236387,55.861,112.485,40,168,15.034,21.103,9.310,6.000,6283.534,1321141,2263.082,235.084,41,524,0.276,25.655,70.344,53.930,532013.250,111858144
30,dataImg,71.228,350.003,171,491,36.000,36.551,6.621,10.759,24929.994,5241642,55.861,111.908,41,174,15.034,21.103,9.310,6.000,6251.273,1314358,2263.082,235.181,40,491,0.276,25.655,70.344,53.930,532233.125,111904376
31,dataImg,71.228,178.776,94,309,36.000,36.551,6.621,10.759,12733.886,2677356,55.861,112.697,49,179,15.034,21.103,9.310,6.000,6295.368,1323629,2263.082,230.096,39,491,0.276,25.655,70.344,53.930,520727.000,109485160
32,dataImg,71.228,198.755,110,333,36.000,36.551,6.621,10.759,14156.933,2976558,55.861,112.501,48,178,15.034,21.103,9.310,6.000,6284.405,1321324,2263.082,227.796,50,491,0.276,25.655,70.344,53.930,515520.719,108390528
33,dataImg,71.228,210.332,113,322,36.000,36.551,6.621,10.759,14981.533,3149934,55.861,112.906,55,172,15.034,21.103,9.310,6.000,6307.039,1326083,2263.082,225.856,45,477,0.276,25.655,70.344,53.930,511130.062,107467368
34,dataImg,71.228,220.628,127,332,36.000,36.551,6.621,10.759,15714.869,3304121,55.861,112.700,46,186,15.034,21.103,9.310,6.000,6295.529,1323663,2263.082,224.434,46,477,0.276,25.655,70.344,53.930,507913.531,106791080
35,dataImg,71.228,228.739,132,344,36.000,36.551,6.621,10.759,16292.611,3425594,55.861,112.536,49,170,15.034,21.103,9.310,6.000,6286.335,1321730,2263.082,222.906,45,461,0.276,25.655,70.344,53.930,504454.344,106063768
36,dataImg,71.228,234.631,123,343,36.000,36.551,6.621,10.759,16712.303,3513836,55.861,111.508,51,177,15.034,21.103,9.310,6.000,6228.924,1309659,2263.082,221.949,35,455,0.276,25.655,70.344,53.930,502287.812,105608240
37,dataImg,71.228,239.123,113,355,36.000,36.551,6.621,10.759,17032.244,3581105,55.861,112.188,49,179,15.034,21.103,9.310,6.000,6266.897,1317643,2263.082,221.443,47,445,0.276,25.655,70.344,53.930,501143.000,105367544
