 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,230.728,102,604,27.310,25.931,6.621,10.759,16434.320,3455389,53.207,109.371,36,175,42.896,64.896,6.828,7.793,5819.320,1223538,1634.619,178.989,49,1227,8.276,0,51.448,46.413,292578.281,61515884
2,dataImg,71.228,230.550,107,633,27.310,25.931,6.621,10.759,16421.580,3452710,53.207,109.272,48,169,42.896,64.896,6.828,7.793,5814.051,1222430,1634.619,179.080,54,1243,8.276,0,51.448,46.413,292727.250,61547204
3,dataImg,71.228,230.212,99,611,27.310,25.931,6.621,10.759,16397.508,3447649,53.207,110.304,43,177,42.896,64.896,6.828,7.793,5868.941,1233971,1634.619,179.161,50,1223,8.276,0,51.448,46.413,292859.531,61575020
4,dataImg,71.228,230.923,114,594,27.310,25.931,6.621,10.759,16448.156,3458298,53.207,109.673,43,174,42.896,64.896,6.828,7.793,5835.382,1226915,1634.619,179.087,37,1130,8.276,0,51.448,46.413,292738.812,61549636
5,dataImg,71.228,230.316,110,589,27.310,25.931,6.621,10.759,16404.975,3449219,53.207,110.150,49,177,42.896,64.896,6.828,7.793,5860.737,1232246,1634.619,179.299,47,1142,8.276,0,51.448,46.413,293084.938,61622408
6,dataImg,71.228,230.539,110,670,27.310,25.931,6.621,10.759,16420.832,3452553,53.207,110.041,41,196,42.896,64.896,6.828,7.793,5854.949,1231029,1634.619,178.903,45,1118,8.276,0,51.448,46.413,292438.094,61486408
7,dataImg,71.228,231.519,108,697,27.310,25.931,6.621,10.759,16490.609,3467224,53.207,109.413,48,175,42.896,64.896,6.828,7.793,5821.546,1224006,1634.619,179.309,53,1152,8.276,0,51.448,46.413,293102.781,61626164
8,dataImg,71.228,230.943,113,586,27.310,25.931,6.621,10.759,16449.607,3458603,53.207,109.698,45,175,42.896,64.896,6.828,7.793,5836.704,1227193,1634.619,178.992,53,1171,8.276,0,51.448,46.413,292583.938,61517072
9,dataImg,71.228,231.755,117,615,27.310,25.931,6.621,10.759,16507.471,3470769,53.207,109.839,49,177,42.896,64.896,6.828,7.793,5844.181,1228765,1634.619,179.360,48,1096,8.276,0,51.448,46.413,293186.031,61643664
10,dataImg,71.228,231.193,112,673,27.310,25.931,6.621,10.759,16467.438,3462352,53.207,109.592,44,170,42.896,64.896,6.828,7.793,5831.059,1226006,1634.619,178.984,47,1064,8.276,0,51.448,46.413,292570.469,61514244
11,dataImg,71.228,230.992,114,692,27.310,25.931,6.621,10.759,16453.121,3459342,53.207,109.556,44,174,42.896,64.896,6.828,7.793,5829.156,1225606,1634.619,179.192,51,1060,8.276,0,51.448,46.413,292910.625,61585760
12,dataImg,71.228,231.160,119,711,27.310,25.931,6.621,10.759,16465.041,3461848,53.207,109.586,48,173,42.896,64.896,6.828,7.793,5830.726,1225936,1634.619,179.248,52,1110,8.276,0,51.448,46.413,293002.156,61605004
13,dataImg,71.228,230.272,103,602,27.310,25.931,6.621,10.759,16401.836,3448559,53.207,109.213,48,172,42.896,64.896,6.828,7.793,5810.878,1221763,1634.619,178.999,35,1044,8.276,0,51.448,46.413,292595.531,61519512
14,dataImg,71.228,230.416,108,626,27.310,25.931,6.621,10.759,16412.082,3450713,53.207,109.133,44,180,42.896,64.896,6.828,7.793,5806.641,1220872,1634.619,179.054,50,1145,8.276,0,51.448,46.413,292684.969,61538316
15,dataImg,71.228,231.439,114,642,27.310,25.931,6.621,10.759,16484.916,3466027,53.207,109.722,50,179,42.896,64.896,6.828,7.793,5837.955,1227456,1634.619,179.376,51,1100,8.276,0,51.448,46.413,293212.125,61649152
16,dataImg,71.228,230.510,114,586,27.310,25.931,6.621,10.759,16418.758,3452117,53.207,110.422,45,171,42.896,64.896,6.828,7.793,5875.215,1235290,1634.619,178.952,47,1012,8.276,0,51.448,46.413,292517.938,61503196
17,dataImg,71.228,230.985,112,627,27.310,25.931,6.621,10.759,16452.570,3459226,53.207,110.214,41,174,42.896,64.896,6.828,7.793,5864.152,1232964,1634.619,178.880,46,1034,8.276,0,51.448,46.413,292401.250,61478664
18,dataImg,71.228,232.476,123,704,27.310,25.931,6.621,10.759,16558.775,3481556,53.207,110.267,43,167,42.896,64.896,6.828,7.793,5866.949,1233552,1634.619,179.417,41,1052,8.276,0,51.448,46.413,293277.938,61662992
19,dataImg,71.228,231.335,112,660,27.310,25.931,6.621,10.759,16477.555,3464479,53.207,109.985,48,174,42.896,64.896,6.828,7.793,5851.943,1230397,1634.619,178.640,44,1072,8.276,0,51.448,46.413,292008.781,61396148
20,dataImg,71.228,232.105,108,551,27.310,25.931,6.621,10.759,16532.336,3475997,53.207,109.003,27,182,42.896,64.896,6.828,7.793,5799.730,1219419,1634.619,179.037,28,1032,8.276,0,51.448,46.413,292657.500,61532544
21,dataImg,71.228,231.703,116,584,27.310,25.931,6.621,10.759,16503.752,3469987,53.207,109.746,47,172,42.896,64.896,6.828,7.793,5839.253,1227729,1634.619,178.994,36,1107,8.276,0,51.448,46.413,292586.344,61517580
22,dataImg,71.228,232.718,114,519,27.310,25.931,6.621,10.759,16576.025,3485183,53.207,108.757,35,168,42.896,64.896,6.828,7.793,5786.641,1216667,1634.619,178.879,48,1220,8.276,0,51.448,46.413,292398.500,61478084
23,dataImg,71.228,232.145,111,534,27.310,25.931,6.621,10.759,16535.256,3476611,53.207,110.290,45,178,42.896,64.896,6.828,7.793,5868.180,1233811,1634.619,179.018,41,1040,8.276,0,51.448,46.413,292626.250,61525972
24,dataImg,71.228,232.907,112,557,27.310,25.931,6.621,10.759,16589.504,3488017,53.207,110.173,46,178,42.896,64.896,6.828,7.793,5861.983,1232508,1634.619,179.372,43,1088,8.276,0,51.448,46.413,293204.781,61647608
25,dataImg,71.228,233.057,115,617,27.310,25.931,6.621,10.759,16600.211,3490268,53.207,110.083,47,177,42.896,64.896,6.828,7.793,5857.175,1231497,1634.619,179.352,45,1026,8.276,0,51.448,46.413,293172.969,61640920
26,dataImg,71.228,232.599,114,567,27.310,25.931,6.621,10.759,16567.578,3483407,53.207,109.734,50,178,42.896,64.896,6.828,7.793,5838.635,1227599,1634.619,178.953,53,1006,8.276,0,51.448,46.413,292520.188,61503668
27,dataImg,71.228,233.344,114,647,27.310,25.931,6.621,10.759,16620.596,3494554,53.207,109.206,39,169,42.896,64.896,6.828,7.793,5810.526,1221689,1634.619,178.801,53,1030,8.276,0,51.448,46.413,292271.000,61451276
28,dataImg,71.228,232.113,114,612,27.310,25.931,6.621,10.759,16532.969,3476130,53.207,110.031,38,170,42.896,64.896,6.828,7.793,5854.392,1230912,1634.619,178.897,51,1084,8.276,0,51.448,46.413,292429.188,61484536
29,dataImg,71.228,232.457,111,575,27.310,25.931,6.621,10.759,16557.424,3481272,53.207,109.811,32,176,42.896,64.896,6.828,7.793,5842.702,1228454,1634.619,178.843,37,1013,8.276,0,51.448,46.413,292339.969,61465780
