 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,472.730,234,619,27.310,25.931,6.621,10.759,33671.586,7079601,101.843,112.849,46,174,55.241,22.896,9.172,11.103,11492.898,2416433,1730.032,332.077,36,646,0,13.586,43.724,66.206,574503.625,120791936
2,dataImg,71.228,469.546,232,632,27.310,25.931,6.621,10.759,33444.816,7031921,101.843,113.145,42,177,55.241,22.896,9.172,11.103,11523.081,2422779,1730.032,330.694,48,649,0,13.586,43.724,66.206,572112.125,120289120
3,dataImg,71.228,469.181,206,636,27.310,25.931,6.621,10.759,33418.848,7026461,101.843,112.363,48,180,55.241,22.896,9.172,11.103,11443.373,2406020,1730.032,330.347,56,644,0,13.586,43.724,66.206,571511.062,120162736
4,dataImg,71.228,468.633,237,622,27.310,25.931,6.621,10.759,33379.754,7018242,101.843,113.012,48,176,55.241,22.896,9.172,11.103,11509.507,2419925,1730.032,330.672,59,650,0,13.586,43.724,66.206,572072.812,120280856
5,dataImg,71.228,468.299,227,628,27.310,25.931,6.621,10.759,33355.965,7013240,101.843,112.673,47,182,55.241,22.896,9.172,11.103,11475.011,2412672,1730.032,330.068,34,645,0,13.586,43.724,66.206,571028.438,120061264
6,dataImg,71.228,468.665,221,621,27.310,25.931,6.621,10.759,33382.066,7018728,101.843,112.685,37,187,55.241,22.896,9.172,11.103,11476.204,2412923,1730.032,329.898,56,634,0,13.586,43.724,66.206,570735.125,119999592
7,dataImg,71.228,468.803,216,616,27.310,25.931,6.621,10.759,33391.898,7020795,101.843,111.964,46,185,55.241,22.896,9.172,11.103,11402.741,2397477,1730.032,329.853,53,642,0,13.586,43.724,66.206,570655.750,119982912
8,dataImg,71.228,469.600,227,634,27.310,25.931,6.621,10.759,33448.648,7032727,101.843,112.705,45,171,55.241,22.896,9.172,11.103,11478.226,2413348,1730.032,330.758,44,638,0,13.586,43.724,66.206,572221.500,120312120
9,dataImg,71.228,467.833,234,625,27.310,25.931,6.621,10.759,33322.824,7006272,101.843,112.041,42,171,55.241,22.896,9.172,11.103,11410.641,2399138,1730.032,330.366,54,639,0,13.586,43.724,66.206,571543.375,120169528
10,dataImg,71.228,468.599,217,629,27.310,25.931,6.621,10.759,33377.391,7017745,101.843,112.673,42,174,55.241,22.896,9.172,11.103,11474.968,2412663,1730.032,330.410,52,645,0,13.586,43.724,66.206,571619.688,120185584
