 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,421.614,218,574,36.000,36.551,6.621,10.759,30030.746,6314098,67.604,112.340,51,177,6.138,27.586,7.103,9.517,7594.612,1596801,870.265,332.554,71,584,26.345,28.207,44.275,50.827,289410.062,60849752
2,dataImg,71.228,418.446,213,591,36.000,36.551,6.621,10.759,29805.082,6266651,67.604,111.786,39,178,6.138,27.586,7.103,9.517,7557.148,1588924,870.265,331.012,55,591,26.345,28.207,44.275,50.827,288067.906,60567556
3,dataImg,71.228,418.835,236,572,36.000,36.551,6.621,10.759,29832.764,6272471,67.604,112.753,49,181,6.138,27.586,7.103,9.517,7622.512,1602667,870.265,330.548,59,583,26.345,28.207,44.275,50.827,287664.312,60482700
4,dataImg,71.228,417.496,218,576,36.000,36.551,6.621,10.759,29737.379,6252416,67.604,112.033,35,182,6.138,27.586,7.103,9.517,7573.890,1592444,870.265,329.939,55,576,26.345,28.207,44.275,50.827,287134.562,60371320
5,dataImg,71.228,418.965,199,585,36.000,36.551,6.621,10.759,29842.010,6274415,67.604,112.239,52,179,6.138,27.586,7.103,9.517,7587.816,1595372,870.265,330.243,55,585,26.345,28.207,44.275,50.827,287398.625,60426840
6,dataImg,71.228,418.586,189,557,36.000,36.551,6.621,10.759,29815.051,6268747,67.604,113.259,45,181,6.138,27.586,7.103,9.517,7656.761,1609868,870.265,330.475,60,592,26.345,28.207,44.275,50.827,287600.281,60469240
7,dataImg,71.228,418.743,213,582,36.000,36.551,6.621,10.759,29826.229,6271097,67.604,112.222,48,175,6.138,27.586,7.103,9.517,7586.631,1595123,870.265,330.415,61,582,26.345,28.207,44.275,50.827,287548.906,60458432
8,dataImg,71.228,417.001,197,578,36.000,36.551,6.621,10.759,29702.174,6245014,67.604,112.101,39,178,6.138,27.586,7.103,9.517,7578.475,1593408,870.265,330.266,64,578,26.345,28.207,44.275,50.827,287419.156,60431156
9,dataImg,71.228,418.264,219,575,36.000,36.551,6.621,10.759,29792.104,6263922,67.604,112.696,41,191,6.138,27.586,7.103,9.517,7618.678,1601861,870.265,330.373,59,610,26.345,28.207,44.275,50.827,287511.688,60450608
10,dataImg,71.228,418.130,208,568,36.000,36.551,6.621,10.759,29782.533,6261910,67.604,111.911,48,175,6.138,27.586,7.103,9.517,7565.609,1590703,870.265,330.397,57,588,26.345,28.207,44.275,50.827,287532.969,60455084
11,dataImg,71.228,418.719,199,565,36.000,36.551,6.621,10.759,29824.545,6270743,67.604,111.982,41,174,6.138,27.586,7.103,9.517,7570.389,1591708,870.265,330.599,53,594,26.345,28.207,44.275,50.827,287708.562,60492004
12,dataImg,71.228,419.756,211,579,36.000,36.551,6.621,10.759,29898.379,6286267,67.604,111.757,39,174,6.138,27.586,7.103,9.517,7555.208,1588516,870.265,330.663,64,582,26.345,28.207,44.275,50.827,287764.156,60503696
13,dataImg,71.228,417.500,199,570,36.000,36.551,6.621,10.759,29737.701,6252484,67.604,112.021,45,180,6.138,27.586,7.103,9.517,7573.039,1592265,870.265,330.390,62,613,26.345,28.207,44.275,50.827,287527.062,60453840
14,dataImg,71.228,418.198,219,569,36.000,36.551,6.621,10.759,29787.375,6262928,67.604,111.609,53,180,6.138,27.586,7.103,9.517,7545.225,1586417,870.265,330.126,63,581,26.345,28.207,44.275,50.827,287297.375,60405548
15,dataImg,71.228,418.776,208,589,36.000,36.551,6.621,10.759,29828.559,6271587,67.604,112.543,50,183,6.138,27.586,7.103,9.517,7608.338,1599687,870.265,330.707,64,595,26.345,28.207,44.275,50.827,287802.750,60511808
16,dataImg,71.228,419.396,211,594,36.000,36.551,6.621,10.759,29872.709,6280870,67.604,112.220,46,179,6.138,27.586,7.103,9.517,7586.522,1595100,870.265,330.423,62,594,26.345,28.207,44.275,50.827,287555.719,60459864
17,dataImg,71.228,419.979,224,575,36.000,36.551,6.621,10.759,29914.260,6289606,67.604,112.265,53,189,6.138,27.586,7.103,9.517,7589.571,1595741,870.265,330.768,50,585,26.345,28.207,44.275,50.827,287855.750,60522952
18,dataImg,71.228,418.994,218,585,36.000,36.551,6.621,10.759,29844.105,6274856,67.604,112.753,42,183,6.138,27.586,7.103,9.517,7622.555,1602676,870.265,329.856,61,595,26.345,28.207,44.275,50.827,287061.969,60356056
19,dataImg,71.228,418.340,188,585,36.000,36.551,6.621,10.759,29797.516,6265060,67.604,111.659,49,181,6.138,27.586,7.103,9.517,7548.568,1587120,870.265,330.540,56,585,26.345,28.207,44.275,50.827,287656.969,60481156
20,dataImg,71.228,418.333,194,569,36.000,36.551,6.621,10.759,29797.006,6264953,67.604,112.069,34,177,6.138,27.586,7.103,9.517,7576.315,1592954,870.265,330.350,66,581,26.345,28.207,44.275,50.827,287491.562,60446380
21,dataImg,71.228,419.572,213,572,36.000,36.551,6.621,10.759,29885.275,6283512,67.604,113.721,34,182,6.138,27.586,7.103,9.517,7687.971,1616430,870.265,330.424,66,583,26.345,28.207,44.275,50.827,287556.469,60460024
22,dataImg,71.228,416.610,223,563,36.000,36.551,6.621,10.759,29674.312,6239156,67.604,112.639,42,185,6.138,27.586,7.103,9.517,7614.821,1601050,870.265,328.874,64,577,26.345,28.207,44.275,50.827,286207.469,60176392
23,dataImg,71.228,418.333,229,579,36.000,36.551,6.621,10.759,29797.012,6264954,67.604,111.951,45,182,6.138,27.586,7.103,9.517,7568.320,1591273,870.265,330.000,64,583,26.345,28.207,44.275,50.827,287186.938,60382328
24,dataImg,71.228,420.185,204,584,36.000,36.551,6.621,10.759,29928.928,6292690,67.604,112.171,36,179,6.138,27.586,7.103,9.517,7583.207,1594403,870.265,330.245,58,595,26.345,28.207,44.275,50.827,287400.156,60427156
25,dataImg,71.228,417.767,214,575,36.000,36.551,6.621,10.759,29756.727,6256484,67.604,112.428,32,179,6.138,27.586,7.103,9.517,7600.577,1598055,870.265,330.028,59,583,26.345,28.207,44.275,50.827,287211.531,60387500
26,dataImg,71.228,419.722,234,563,36.000,36.551,6.621,10.759,29895.977,6285762,67.604,113.601,42,182,6.138,27.586,7.103,9.517,7679.880,1614729,870.265,330.615,65,594,26.345,28.207,44.275,50.827,287722.844,60495008
27,dataImg,71.228,418.854,218,559,36.000,36.551,6.621,10.759,29834.133,6272759,67.604,112.046,51,185,6.138,27.586,7.103,9.517,7574.736,1592622,870.265,330.097,57,580,26.345,28.207,44.275,50.827,287272.000,60400216
28,dataImg,71.228,419.646,195,567,36.000,36.551,6.621,10.759,29890.568,6284625,67.604,112.657,49,180,6.138,27.586,7.103,9.517,7616.029,1601304,870.265,330.513,61,580,26.345,28.207,44.275,50.827,287633.688,60476256
29,dataImg,71.228,418.698,207,585,36.000,36.551,6.621,10.759,29823.004,6270419,67.604,112.100,24,176,6.138,27.586,7.103,9.517,7578.356,1593383,870.265,329.948,57,594,26.345,28.207,44.275,50.827,287142.344,60372956
30,dataImg,71.228,417.673,195,573,36.000,36.551,6.621,10.759,29750.025,6255075,67.604,111.636,43,174,6.138,27.586,7.103,9.517,7547.003,1586791,870.265,330.104,50,606,26.345,28.207,44.275,50.827,287278.062,60401492
31,dataImg,71.228,196.435,91,337,36.000,36.551,6.621,10.759,13991.686,2941814,67.604,111.722,50,180,6.138,27.586,7.103,9.517,7552.825,1588015,870.265,296.852,54,607,26.345,28.207,44.275,50.827,258340.125,54317160
32,dataImg,71.228,214.412,118,365,36.000,36.551,6.621,10.759,15272.110,3211029,67.604,112.649,47,181,6.138,27.586,7.103,9.517,7615.535,1601200,870.265,293.848,64,584,26.345,28.207,44.275,50.827,255725.641,53767452
33,dataImg,71.228,226.460,112,356,36.000,36.551,6.621,10.759,16130.309,3391469,67.604,112.410,38,174,6.138,27.586,7.103,9.517,7599.359,1597799,870.265,291.806,60,590,26.345,28.207,44.275,50.827,253948.312,53393760
34,dataImg,71.228,235.012,123,364,36.000,36.551,6.621,10.759,16739.414,3519536,67.604,111.604,46,170,6.138,27.586,7.103,9.517,7544.887,1586346,870.265,289.898,59,589,26.345,28.207,44.275,50.827,252288.188,53044712
35,dataImg,71.228,243.523,126,391,36.000,36.551,6.621,10.759,17345.645,3646999,67.604,112.669,32,186,6.138,27.586,7.103,9.517,7616.857,1601478,870.265,288.415,60,562,26.345,28.207,44.275,50.827,250997.672,52773376
36,dataImg,71.228,249.542,123,385,36.000,36.551,6.621,10.759,17774.354,3737137,67.604,111.925,37,180,6.138,27.586,7.103,9.517,7566.570,1590905,870.265,287.557,50,568,26.345,28.207,44.275,50.827,250250.891,52616360
37,dataImg,71.228,256.022,130,392,36.000,36.551,6.621,10.759,18235.947,3834189,67.604,112.141,45,197,6.138,27.586,7.103,9.517,7581.171,1593975,870.265,287.055,52,571,26.345,28.207,44.275,50.827,249813.406,52524380
38,dataImg,71.228,262.361,141,396,36.000,36.551,6.621,10.759,18687.410,3929111,67.604,112.690,51,181,6.138,27.586,7.103,9.517,7618.246,1601770,870.265,286.413,65,562,26.345,28.207,44.275,50.827,249255.406,52407060
39,dataImg,71.228,267.159,138,397,36.000,36.551,6.621,10.759,19029.182,4000970,67.604,112.135,49,190,6.138,27.586,7.103,9.517,7580.725,1593881,870.265,286.007,69,544,26.345,28.207,44.275,50.827,248902.141,52332780
40,dataImg,71.228,270.608,138,387,36.000,36.551,6.621,10.759,19274.859,4052625,67.604,111.714,49,171,6.138,27.586,7.103,9.517,7552.321,1587909,870.265,285.687,60,544,26.345,28.207,44.275,50.827,248622.891,52274068
41,dataImg,71.228,275.355,153,408,36.000,36.551,6.621,10.759,19613.012,4123723,67.604,112.285,51,180,6.138,27.586,7.103,9.517,7590.879,1596016,870.265,285.197,59,538,26.345,28.207,44.275,50.827,248197.125,52184548
42,dataImg,71.228,279.022,149,415,36.000,36.551,6.621,10.759,19874.178,4178634,67.604,112.111,50,179,6.138,27.586,7.103,9.517,7579.150,1593550,870.265,285.831,62,549,26.345,28.207,44.275,50.827,248748.719,52300524
43,dataImg,71.228,281.871,144,396,36.000,36.551,6.621,10.759,20077.074,4221294,67.604,112.164,42,181,6.138,27.586,7.103,9.517,7582.717,1594300,870.265,285.278,39,545,26.345,28.207,44.275,50.827,248267.297,52199304
44,dataImg,71.228,284.531,146,416,36.000,36.551,6.621,10.759,20266.555,4261133,67.604,112.695,53,172,6.138,27.586,7.103,9.517,7618.593,1601843,870.265,285.442,59,553,26.345,28.207,44.275,50.827,248409.969,52229300
45,dataImg,71.228,287.512,146,424,36.000,36.551,6.621,10.759,20478.916,4305783,67.604,112.560,45,176,6.138,27.586,7.103,9.517,7609.499,1599931,870.265,285.083,51,549,26.345,28.207,44.275,50.827,248097.672,52163636
46,dataImg,71.228,291.266,153,415,36.000,36.551,6.621,10.759,20746.287,4361999,67.604,111.374,47,196,6.138,27.586,7.103,9.517,7529.325,1583074,870.265,285.264,57,538,26.345,28.207,44.275,50.827,248255.422,52196808
47,dataImg,71.228,293.815,162,421,36.000,36.551,6.621,10.759,20927.881,4400180,67.604,111.884,52,173,6.138,27.586,7.103,9.517,7563.792,1590321,870.265,285.362,58,546,26.345,28.207,44.275,50.827,248340.828,52214764
48,dataImg,71.228,295.377,161,427,36.000,36.551,6.621,10.759,21039.084,4423561,67.604,111.845,50,180,6.138,27.586,7.103,9.517,7561.120,1589759,870.265,285.369,70,550,26.345,28.207,44.275,50.827,248346.516,52215960
49,dataImg,71.228,297.387,151,447,36.000,36.551,6.621,10.759,21182.244,4453661,67.604,112.744,50,173,6.138,27.586,7.103,9.517,7621.903,1602539,870.265,285.845,53,543,26.345,28.207,44.275,50.827,248760.656,52303036
50,dataImg,71.228,299.452,148,429,36.000,36.551,6.621,10.759,21329.342,4484589,67.604,112.851,50,179,6.138,27.586,7.103,9.517,7629.156,1604064,870.265,285.566,63,541,26.345,28.207,44.275,50.827,248517.875,52251988
51,dataImg,71.228,301.844,143,433,36.000,36.551,6.621,10.759,21499.727,4520413,67.604,111.955,45,181,6.138,27.586,7.103,9.517,7568.587,1591329,870.265,285.663,58,541,26.345,28.207,44.275,50.827,248602.000,52269676
