 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,191.038,95,323,27.310,25.931,6.621,10.759,13607.241,2860983,109.391,112.487,38,180,8.896,6.345,12.690,8.621,12305.096,2587201,1778.792,149.349,38,625,0,5.310,54.344,71.999,265661.094,55856424
2,dataImg,71.228,190.305,84,327,27.310,25.931,6.621,10.759,13555.076,2850015,109.391,112.490,48,182,8.896,6.345,12.690,8.621,12305.462,2587278,1778.792,149.327,40,674,0,5.310,54.344,71.999,265621.188,55848040
3,dataImg,71.228,188.850,87,339,27.310,25.931,6.621,10.759,13451.439,2828225,109.391,112.885,49,176,8.896,6.345,12.690,8.621,12348.643,2596357,1778.792,149.048,47,680,0,5.310,54.344,71.999,265125.125,55743740
4,dataImg,71.228,188.938,87,340,27.310,25.931,6.621,10.759,13457.646,2829530,109.391,112.505,49,182,8.896,6.345,12.690,8.621,12307.103,2587623,1778.792,149.093,45,651,0,5.310,54.344,71.999,265205.812,55760696
5,dataImg,71.228,190.244,83,374,27.310,25.931,6.621,10.759,13550.672,2849089,109.391,112.453,32,189,8.896,6.345,12.690,8.621,12301.419,2586428,1778.792,149.371,35,658,0,5.310,54.344,71.999,265699.625,55864528
6,dataImg,71.228,190.441,86,383,27.310,25.931,6.621,10.759,13564.702,2852039,109.391,112.869,41,176,8.896,6.345,12.690,8.621,12346.921,2595995,1778.792,149.634,36,664,0,5.310,54.344,71.999,266168.406,55963088
7,dataImg,71.228,190.071,89,357,27.310,25.931,6.621,10.759,13538.387,2846506,109.391,112.308,45,182,8.896,6.345,12.690,8.621,12285.481,2583077,1778.792,149.137,42,629,0,5.310,54.344,71.999,265283.406,55777012
8,dataImg,71.228,190.944,87,363,27.310,25.931,6.621,10.759,13600.588,2859584,109.391,112.520,49,178,8.896,6.345,12.690,8.621,12308.696,2587958,1778.792,149.481,39,625,0,5.310,54.344,71.999,265896.219,55905860
9,dataImg,71.228,190.282,85,347,27.310,25.931,6.621,10.759,13553.383,2849659,109.391,113.160,48,182,8.896,6.345,12.690,8.621,12378.749,2602687,1778.792,149.658,38,664,0,5.310,54.344,71.999,266209.906,55971820
10,dataImg,71.228,189.450,74,317,27.310,25.931,6.621,10.759,13494.141,2837203,109.391,113.170,46,181,8.896,6.345,12.690,8.621,12379.843,2602917,1778.792,149.255,32,677,0,5.310,54.344,71.999,265493.938,55821280
11,dataImg,71.228,191.077,80,383,27.310,25.931,6.621,10.759,13610.010,2861565,109.391,112.369,45,179,8.896,6.345,12.690,8.621,12292.149,2584479,1778.792,149.205,42,646,0,5.310,54.344,71.999,265404.969,55802572
12,dataImg,71.228,190.792,66,353,27.310,25.931,6.621,10.759,13589.701,2857295,109.391,113.277,42,175,8.896,6.345,12.690,8.621,12391.486,2605365,1778.792,149.314,44,731,0,5.310,54.344,71.999,265599.125,55843396
13,dataImg,71.228,189.234,62,339,27.310,25.931,6.621,10.759,13478.759,2833969,109.391,112.473,44,181,8.896,6.345,12.690,8.621,12303.560,2586878,1778.792,149.478,37,665,0,5.310,54.344,71.999,265889.656,55904480
14,dataImg,71.228,190.096,89,347,27.310,25.931,6.621,10.759,13540.133,2846873,109.391,111.311,25,181,8.896,6.345,12.690,8.621,12176.466,2560156,1778.792,149.034,44,633,0,5.310,54.344,71.999,265100.219,55738500
15,dataImg,71.228,190.987,87,350,27.310,25.931,6.621,10.759,13603.599,2860217,109.391,112.081,42,175,8.896,6.345,12.690,8.621,12260.640,2577854,1778.792,149.196,45,643,0,5.310,54.344,71.999,265388.875,55799188
16,dataImg,71.228,190.341,85,393,27.310,25.931,6.621,10.759,13557.606,2850547,109.391,112.535,49,180,8.896,6.345,12.690,8.621,12310.299,2588295,1778.792,149.141,41,658,0,5.310,54.344,71.999,265290.531,55778512
17,dataImg,71.228,191.640,85,339,27.310,25.931,6.621,10.759,13650.123,2869999,109.391,112.384,41,182,8.896,6.345,12.690,8.621,12293.823,2584831,1778.792,149.704,44,638,0,5.310,54.344,71.999,266292.688,55989224
18,dataImg,71.228,191.066,102,340,27.310,25.931,6.621,10.759,13609.211,2861397,109.391,112.407,53,183,8.896,6.345,12.690,8.621,12296.325,2585357,1778.792,149.752,43,707,0,5.310,54.344,71.999,266378.125,56007184
19,dataImg,71.228,190.776,93,372,27.310,25.931,6.621,10.759,13588.621,2857068,109.391,112.689,44,173,8.896,6.345,12.690,8.621,12327.221,2591853,1778.792,149.379,18,646,0,5.310,54.344,71.999,265714.156,55867580
20,dataImg,71.228,191.321,83,378,27.310,25.931,6.621,10.759,13627.422,2865226,109.391,113.165,48,178,8.896,6.345,12.690,8.621,12379.215,2602785,1778.792,149.425,44,653,0,5.310,54.344,71.999,265795.312,55884648
21,dataImg,71.228,190.274,89,407,27.310,25.931,6.621,10.759,13552.826,2849542,109.391,112.883,47,183,8.896,6.345,12.690,8.621,12348.414,2596309,1778.792,149.535,43,672,0,5.310,54.344,71.999,265992.031,55926004
22,dataImg,71.228,190.753,82,352,27.310,25.931,6.621,10.759,13586.919,2856710,109.391,112.396,38,207,8.896,6.345,12.690,8.621,12295.141,2585108,1778.792,149.259,40,701,0,5.310,54.344,71.999,265499.906,55822536
23,dataImg,71.228,191.191,95,347,27.310,25.931,6.621,10.759,13618.161,2863279,109.391,112.950,41,175,8.896,6.345,12.690,8.621,12355.763,2597854,1778.792,149.737,41,704,0,5.310,54.344,71.999,266350.438,56001360
24,dataImg,71.228,190.464,90,361,27.310,25.931,6.621,10.759,13566.357,2852387,109.391,113.115,48,175,8.896,6.345,12.690,8.621,12373.793,2601645,1778.792,149.519,36,704,0,5.310,54.344,71.999,265962.656,55919832
25,dataImg,71.228,190.056,68,364,27.310,25.931,6.621,10.759,13537.303,2846278,109.391,112.874,42,184,8.896,6.345,12.690,8.621,12347.392,2596094,1778.792,149.479,36,787,0,5.310,54.344,71.999,265892.250,55905024
26,dataImg,71.228,190.155,83,344,27.310,25.931,6.621,10.759,13544.322,2847754,109.391,112.742,45,178,8.896,6.345,12.690,8.621,12333.014,2593071,1778.792,149.551,35,686,0,5.310,54.344,71.999,266020.531,55932000
27,dataImg,71.228,190.304,82,373,27.310,25.931,6.621,10.759,13554.952,2849989,109.391,112.171,45,180,8.896,6.345,12.690,8.621,12270.557,2579939,1778.792,148.955,47,756,0,5.310,54.344,71.999,264960.344,55709088
28,dataImg,71.228,191.201,73,350,27.310,25.931,6.621,10.759,13618.885,2863431,109.391,112.941,49,182,8.896,6.345,12.690,8.621,12354.769,2597645,1778.792,149.491,35,675,0,5.310,54.344,71.999,265913.156,55909424
29,dataImg,71.228,189.904,89,356,27.310,25.931,6.621,10.759,13526.463,2843999,109.391,112.249,44,175,8.896,6.345,12.690,8.621,12279.084,2581732,1778.792,148.743,23,640,0,5.310,54.344,71.999,264583.094,55629776
30,dataImg,71.228,191.749,70,386,27.310,25.931,6.621,10.759,13657.890,2871632,109.391,112.884,38,174,8.896,6.345,12.690,8.621,12348.480,2596323,1778.792,149.367,45,663,0,5.310,54.344,71.999,265693.312,55863200
31,dataImg,71.228,118.221,55,248,27.310,25.931,6.621,10.759,8420.616,1770472,109.391,112.429,39,181,8.896,6.345,12.690,8.621,12298.736,2585864,1778.792,148.594,43,743,0,5.310,54.344,71.999,264317.406,55573912
32,dataImg,71.228,119.628,53,270,27.310,25.931,6.621,10.759,8520.876,1791552,109.391,111.988,49,184,8.896,6.345,12.690,8.621,12250.490,2575720,1778.792,147.649,39,689,0,5.310,54.344,71.999,262636.375,55220464
33,dataImg,71.228,122.118,49,266,27.310,25.931,6.621,10.759,8698.237,1828843,109.391,113.003,52,182,8.896,6.345,12.690,8.621,12361.522,2599065,1778.792,147.774,43,653,0,5.310,54.344,71.999,262860.000,55267484
34,dataImg,71.228,122.432,53,284,27.310,25.931,6.621,10.759,8720.601,1833545,109.391,112.032,33,179,8.896,6.345,12.690,8.621,12255.370,2576746,1778.792,146.987,37,658,0,5.310,54.344,71.999,261459.984,54973124
35,dataImg,71.228,122.914,54,241,27.310,25.931,6.621,10.759,8754.921,1840761,109.391,112.726,38,184,8.896,6.345,12.690,8.621,12331.259,2592702,1778.792,146.861,44,625,0,5.310,54.344,71.999,261234.703,54925760
36,dataImg,71.228,124.781,51,250,27.310,25.931,6.621,10.759,8887.879,1868716,109.391,112.485,45,175,8.896,6.345,12.690,8.621,12304.834,2587146,1778.792,145.994,37,667,0,5.310,54.344,71.999,259693.219,54601656
37,dataImg,71.228,125.408,47,240,27.310,25.931,6.621,10.759,8932.587,1878116,109.391,112.719,39,183,8.896,6.345,12.690,8.621,12330.493,2592541,1778.792,146.050,44,642,0,5.310,54.344,71.999,259792.750,54622580
