 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,632.216,296,857,36.000,36.551,6.621,10.759,45031.438,9468060,47.771,116.954,54,227,58.896,8.069,7.448,6.414,5586.988,1174689,1889.244,465.245,56,1040,14.069,0,44.206,83.861,878960.562,184805360
2,dataImg,71.228,629.775,258,829,36.000,36.551,6.621,10.759,44857.582,9431506,47.771,116.894,50,189,58.896,8.069,7.448,6.414,5584.115,1174085,1889.244,463.248,42,1018,14.069,0,44.206,83.861,875187.812,184012128
3,dataImg,71.228,629.390,282,861,36.000,36.551,6.621,10.759,44830.172,9425743,47.771,117.577,52,206,58.896,8.069,7.448,6.414,5616.728,1180942,1889.244,461.972,53,1052,14.069,0,44.206,83.861,872777.750,183505392
4,dataImg,71.228,627.937,300,850,36.000,36.551,6.621,10.759,44726.691,9403986,47.771,117.278,51,245,58.896,8.069,7.448,6.414,5602.445,1177939,1889.244,462.295,49,1051,14.069,0,44.206,83.861,873388.500,183633808
5,dataImg,71.228,630.025,280,850,36.000,36.551,6.621,10.759,44875.395,9435251,47.771,118.218,47,220,58.896,8.069,7.448,6.414,5647.353,1187381,1889.244,462.227,52,1060,14.069,0,44.206,83.861,873258.875,183606560
6,dataImg,71.228,630.472,285,850,36.000,36.551,6.621,10.759,44907.285,9441956,47.771,117.770,42,222,58.896,8.069,7.448,6.414,5625.969,1182885,1889.244,463.325,50,1065,14.069,0,44.206,83.861,875333.375,184042736
7,dataImg,71.228,629.357,294,848,36.000,36.551,6.621,10.759,44827.828,9425250,47.771,118.196,51,215,58.896,8.069,7.448,6.414,5646.283,1187156,1889.244,463.263,33,1054,14.069,0,44.206,83.861,875216.750,184018208
8,dataImg,71.228,630.434,288,867,36.000,36.551,6.621,10.759,44904.516,9441374,47.771,117.368,48,226,58.896,8.069,7.448,6.414,5606.735,1178841,1889.244,463.265,48,1072,14.069,0,44.206,83.861,875221.375,184019184
9,dataImg,71.228,631.648,295,841,36.000,36.551,6.621,10.759,44991.008,9459559,47.771,117.490,54,226,58.896,8.069,7.448,6.414,5612.576,1180069,1889.244,463.203,45,1035,14.069,0,44.206,83.861,875103.812,183994464
10,dataImg,71.228,631.413,268,913,36.000,36.551,6.621,10.759,44974.266,9456039,47.771,117.696,50,222,58.896,8.069,7.448,6.414,5622.412,1182137,1889.244,463.177,52,1060,14.069,0,44.206,83.861,875055.312,183984272
11,dataImg,71.228,631.360,270,885,36.000,36.551,6.621,10.759,44970.531,9455254,47.771,117.361,46,209,58.896,8.069,7.448,6.414,5606.407,1178772,1889.244,463.170,54,1045,14.069,0,44.206,83.861,875040.625,183981168
12,dataImg,71.228,632.582,281,868,36.000,36.551,6.621,10.759,45057.520,9473544,47.771,117.549,52,193,58.896,8.069,7.448,6.414,5615.411,1180665,1889.244,463.507,49,1068,14.069,0,44.206,83.861,875677.062,184114992
13,dataImg,71.228,632.444,291,862,36.000,36.551,6.621,10.759,45047.707,9471481,47.771,117.443,42,209,58.896,8.069,7.448,6.414,5610.312,1179593,1889.244,463.519,43,1057,14.069,0,44.206,83.861,875700.250,184119872
14,dataImg,71.228,631.537,289,846,36.000,36.551,6.621,10.759,44983.121,9457901,47.771,117.355,40,203,58.896,8.069,7.448,6.414,5606.150,1178718,1889.244,463.333,54,1050,14.069,0,44.206,83.861,875349.938,184046208
15,dataImg,71.228,632.509,284,840,36.000,36.551,6.621,10.759,45052.348,9472456,47.771,117.457,55,223,58.896,8.069,7.448,6.414,5611.006,1179739,1889.244,463.916,39,1040,14.069,0,44.206,83.861,876450.312,184277568
16,dataImg,71.228,632.248,278,835,36.000,36.551,6.621,10.759,45033.715,9468539,47.771,117.220,51,212,58.896,8.069,7.448,6.414,5599.691,1177360,1889.244,463.173,44,1043,14.069,0,44.206,83.861,875047.812,183982688
17,dataImg,71.228,632.069,293,849,36.000,36.551,6.621,10.759,45020.992,9465864,47.771,116.782,47,205,58.896,8.069,7.448,6.414,5578.764,1172960,1889.244,463.277,51,1057,14.069,0,44.206,83.861,875242.688,184023664
18,dataImg,71.228,630.354,290,869,36.000,36.551,6.621,10.759,44898.840,9440181,47.771,117.313,46,196,58.896,8.069,7.448,6.414,5604.138,1178295,1889.244,463.054,45,1056,14.069,0,44.206,83.861,874822.750,183935376
19,dataImg,71.228,631.342,281,845,36.000,36.551,6.621,10.759,44969.199,9454974,47.771,117.694,50,215,58.896,8.069,7.448,6.414,5622.340,1182122,1889.244,463.080,50,1068,14.069,0,44.206,83.861,874872.125,183945760
20,dataImg,71.228,633.274,291,861,36.000,36.551,6.621,10.759,45106.828,9483911,47.771,117.238,56,199,58.896,8.069,7.448,6.414,5600.562,1177543,1889.244,463.259,52,1064,14.069,0,44.206,83.861,875210.250,184016848
21,dataImg,71.228,631.166,285,863,36.000,36.551,6.621,10.759,44956.695,9452345,47.771,118.324,54,214,58.896,8.069,7.448,6.414,5652.418,1188446,1889.244,462.653,49,1039,14.069,0,44.206,83.861,874064.688,183775984
22,dataImg,71.228,632.870,283,854,36.000,36.551,6.621,10.759,45078.082,9477867,47.771,117.596,51,200,58.896,8.069,7.448,6.414,5617.641,1181134,1889.244,463.429,45,1063,14.069,0,44.206,83.861,875529.812,184084032
23,dataImg,71.228,633.642,304,849,36.000,36.551,6.621,10.759,45133.035,9489421,47.771,117.154,48,201,58.896,8.069,7.448,6.414,5596.514,1176692,1889.244,463.707,51,1066,14.069,0,44.206,83.861,876055.188,184194496
24,dataImg,71.228,633.641,298,831,36.000,36.551,6.621,10.759,45132.938,9489401,47.771,117.438,50,226,58.896,8.069,7.448,6.414,5610.083,1179545,1889.244,463.285,55,1038,14.069,0,44.206,83.861,875259.250,184027152
25,dataImg,71.228,632.990,300,876,36.000,36.551,6.621,10.759,45086.574,9479653,47.771,117.853,53,190,58.896,8.069,7.448,6.414,5629.940,1183720,1889.244,463.534,43,1057,14.069,0,44.206,83.861,875729.875,184126096
26,dataImg,71.228,632.921,295,846,36.000,36.551,6.621,10.759,45081.695,9478627,47.771,116.475,48,207,58.896,8.069,7.448,6.414,5564.073,1169871,1889.244,464.113,52,1043,14.069,0,44.206,83.861,876823.188,184355968
27,dataImg,71.228,632.623,288,854,36.000,36.551,6.621,10.759,45060.441,9474158,47.771,116.764,54,224,58.896,8.069,7.448,6.414,5577.889,1172776,1889.244,463.532,54,1026,14.069,0,44.206,83.861,875725.000,184125072
28,dataImg,71.228,631.605,305,874,36.000,36.551,6.621,10.759,44987.969,9458920,47.771,117.234,51,191,58.896,8.069,7.448,6.414,5600.348,1177498,1889.244,463.151,45,1059,14.069,0,44.206,83.861,875005.188,183973728
29,dataImg,71.228,631.992,285,862,36.000,36.551,6.621,10.759,45015.516,9464712,47.771,117.618,48,203,58.896,8.069,7.448,6.414,5618.716,1181360,1889.244,462.905,43,1022,14.069,0,44.206,83.861,874540.625,183876048
30,dataImg,71.228,631.173,298,864,36.000,36.551,6.621,10.759,44957.168,9452444,47.771,118.078,61,204,58.896,8.069,7.448,6.414,5640.685,1185979,1889.244,463.198,55,1037,14.069,0,44.206,83.861,875095.062,183992640
31,dataImg,71.228,250.420,111,430,36.000,36.551,6.621,10.759,17836.939,3750296,47.771,118.166,58,207,58.896,8.069,7.448,6.414,5644.889,1186863,1889.244,440.009,44,1089,14.069,0,44.206,83.861,831284.375,174781232
32,dataImg,71.228,293.248,138,491,36.000,36.551,6.621,10.759,20887.459,4391681,47.771,117.582,43,203,58.896,8.069,7.448,6.414,5616.956,1180990,1889.244,434.552,46,1056,14.069,0,44.206,83.861,820974.688,172613584
33,dataImg,71.228,322.411,155,483,36.000,36.551,6.621,10.759,22964.699,4828430,47.771,117.101,51,216,58.896,8.069,7.448,6.414,5594.017,1176167,1889.244,431.108,50,1070,14.069,0,44.206,83.861,814467.875,171245488
34,dataImg,71.228,345.450,168,525,36.000,36.551,6.621,10.759,24605.715,5173461,47.771,118.601,46,197,58.896,8.069,7.448,6.414,5665.649,1191228,1889.244,427.871,52,1057,14.069,0,44.206,83.861,808352.188,169959648
35,dataImg,71.228,363.084,170,533,36.000,36.551,6.621,10.759,25861.750,5437548,47.771,117.789,56,214,58.896,8.069,7.448,6.414,5626.839,1183068,1889.244,425.282,51,1059,14.069,0,44.206,83.861,803461.500,168931344
36,dataImg,71.228,378.030,175,548,36.000,36.551,6.621,10.759,26926.336,5661382,47.771,117.423,51,201,58.896,8.069,7.448,6.414,5609.375,1179396,1889.244,423.195,48,1038,14.069,0,44.206,83.861,799518.438,168102304
37,dataImg,71.228,391.916,174,566,36.000,36.551,6.621,10.759,27915.404,5869338,47.771,117.390,52,212,58.896,8.069,7.448,6.414,5607.796,1179064,1889.244,421.573,42,1024,14.069,0,44.206,83.861,796454.562,167458112
38,dataImg,71.228,399.611,188,580,36.000,36.551,6.621,10.759,28463.498,5984577,47.771,117.124,50,209,58.896,8.069,7.448,6.414,5595.073,1176389,1889.244,419.718,57,1032,14.069,0,44.206,83.861,792949.438,166721152
39,dataImg,71.228,409.681,179,571,36.000,36.551,6.621,10.759,29180.768,6135386,47.771,118.022,60,214,58.896,8.069,7.448,6.414,5638.007,1185416,1889.244,418.366,50,1071,14.069,0,44.206,83.861,790395.875,166184256
40,dataImg,71.228,417.575,191,580,36.000,36.551,6.621,10.759,29743.000,6253598,47.771,116.823,50,219,58.896,8.069,7.448,6.414,5580.719,1173371,1889.244,417.469,33,1023,14.069,0,44.206,83.861,788700.875,165827856
41,dataImg,71.228,423.792,192,596,36.000,36.551,6.621,10.759,30185.859,6346711,47.771,117.389,54,205,58.896,8.069,7.448,6.414,5607.772,1179059,1889.244,415.950,42,1018,14.069,0,44.206,83.861,785830.750,165224416
42,dataImg,71.228,431.079,204,596,36.000,36.551,6.621,10.759,30704.893,6455840,47.771,117.623,48,202,58.896,8.069,7.448,6.414,5618.911,1181401,1889.244,415.808,44,1028,14.069,0,44.206,83.861,785563.625,165168240
43,dataImg,71.228,436.503,165,624,36.000,36.551,6.621,10.759,31091.242,6537072,47.771,117.251,54,198,58.896,8.069,7.448,6.414,5601.156,1177668,1889.244,415.287,49,1042,14.069,0,44.206,83.861,784578.438,164961104
44,dataImg,71.228,441.388,180,599,36.000,36.551,6.621,10.759,31439.211,6610234,47.771,118.069,47,212,58.896,8.069,7.448,6.414,5640.228,1185883,1889.244,414.787,54,1033,14.069,0,44.206,83.861,783634.188,164762576
45,dataImg,71.228,446.863,183,612,36.000,36.551,6.621,10.759,31829.145,6692219,47.771,117.257,52,227,58.896,8.069,7.448,6.414,5601.427,1177725,1889.244,414.270,52,999,14.069,0,44.206,83.861,782658.000,164557328
46,dataImg,71.228,450.045,174,619,36.000,36.551,6.621,10.759,32055.822,6739879,47.771,117.501,51,202,58.896,8.069,7.448,6.414,5613.118,1180183,1889.244,413.707,51,1020,14.069,0,44.206,83.861,781594.125,164333632
47,dataImg,71.228,455.313,207,630,36.000,36.551,6.621,10.759,32431.033,6818769,47.771,117.142,47,214,58.896,8.069,7.448,6.414,5595.953,1176574,1889.244,413.975,46,1064,14.069,0,44.206,83.861,782099.000,164439792
48,dataImg,71.228,458.781,196,647,36.000,36.551,6.621,10.759,32678.012,6870697,47.771,117.424,35,216,58.896,8.069,7.448,6.414,5609.432,1179408,1889.244,413.244,46,1024,14.069,0,44.206,83.861,780719.062,164149664
49,dataImg,71.228,463.217,200,638,36.000,36.551,6.621,10.759,32993.988,6937133,47.771,117.580,53,203,58.896,8.069,7.448,6.414,5616.880,1180974,1889.244,413.323,55,1036,14.069,0,44.206,83.861,780868.688,164181104
50,dataImg,71.228,465.739,219,637,36.000,36.551,6.621,10.759,33173.676,6974913,47.771,116.779,53,214,58.896,8.069,7.448,6.414,5578.612,1172928,1889.244,413.720,50,1010,14.069,0,44.206,83.861,781617.188,164338496
51,dataImg,71.228,468.519,205,644,36.000,36.551,6.621,10.759,33371.695,7016547,47.771,116.284,44,194,58.896,8.069,7.448,6.414,5554.946,1167952,1889.244,413.587,48,1034,14.069,0,44.206,83.861,781366.438,164285760
52,dataImg,71.228,472.139,207,634,36.000,36.551,6.621,10.759,33629.520,7070756,47.771,117.234,56,192,58.896,8.069,7.448,6.414,5600.348,1177498,1889.244,413.152,52,1010,14.069,0,44.206,83.861,780544.312,164112912
53,dataImg,71.228,474.446,190,654,36.000,36.551,6.621,10.759,33793.797,7105296,47.771,117.488,40,189,58.896,8.069,7.448,6.414,5612.485,1180050,1889.244,413.004,53,1045,14.069,0,44.206,83.861,780265.125,164054208
54,dataImg,71.228,476.442,196,671,36.000,36.551,6.621,10.759,33936.023,7135200,47.771,117.699,48,200,58.896,8.069,7.448,6.414,5622.563,1182169,1889.244,412.590,54,1006,14.069,0,44.206,83.861,779483.938,163889968
55,dataImg,71.228,479.622,212,647,36.000,36.551,6.621,10.759,34162.531,7182824,47.771,117.313,57,194,58.896,8.069,7.448,6.414,5604.115,1178290,1889.244,412.608,47,1034,14.069,0,44.206,83.861,779516.875,163896896
56,dataImg,71.228,481.596,198,664,36.000,36.551,6.621,10.759,34303.133,7212386,47.771,117.792,49,186,58.896,8.069,7.448,6.414,5627.020,1183106,1889.244,412.639,53,991,14.069,0,44.206,83.861,779576.125,163909344
57,dataImg,71.228,482.455,200,680,36.000,36.551,6.621,10.759,34364.328,7225253,47.771,118.595,47,198,58.896,8.069,7.448,6.414,5665.383,1191172,1889.244,412.567,30,1045,14.069,0,44.206,83.861,779440.250,163880768
58,dataImg,71.228,484.761,203,663,36.000,36.551,6.621,10.759,34528.559,7259783,47.771,117.434,54,184,58.896,8.069,7.448,6.414,5609.903,1179507,1889.244,412.784,42,995,14.069,0,44.206,83.861,779850.438,163967024
59,dataImg,71.228,487.485,187,668,36.000,36.551,6.621,10.759,34722.605,7300582,47.771,117.121,48,209,58.896,8.069,7.448,6.414,5594.959,1176365,1889.244,412.883,45,992,14.069,0,44.206,83.861,780037.750,164006400
60,dataImg,71.228,489.878,204,684,36.000,36.551,6.621,10.759,34893.055,7336420,47.771,117.520,53,202,58.896,8.069,7.448,6.414,5613.998,1180368,1889.244,412.748,46,1013,14.069,0,44.206,83.861,779782.312,163952688
61,dataImg,71.228,489.891,181,671,36.000,36.551,6.621,10.759,34893.930,7336604,47.771,116.946,54,196,58.896,8.069,7.448,6.414,5586.612,1174610,1889.244,412.895,46,1022,14.069,0,44.206,83.861,780059.688,164011024
62,dataImg,71.228,492.175,188,682,36.000,36.551,6.621,10.759,35056.652,7370817,47.771,117.998,55,186,58.896,8.069,7.448,6.414,5636.837,1185170,1889.244,413.545,29,1000,14.069,0,44.206,83.861,781288.125,164269312
