 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,392.859,192,554,36.000,36.551,6.621,10.759,27982.572,5883460,86.058,114.389,42,204,52.551,19.034,11.448,7.517,9844.044,2069754,1013.919,368.200,68,674,16.827,1.103,38.689,63.241,373325.312,78493304
2,dataImg,71.228,392.926,191,568,36.000,36.551,6.621,10.759,27987.361,5884467,86.058,113.708,43,176,52.551,19.034,11.448,7.517,9785.477,2057440,1013.919,367.808,64,686,16.827,1.103,38.689,63.241,372927.188,78409600
3,dataImg,71.228,392.561,200,587,36.000,36.551,6.621,10.759,27961.336,5878995,86.058,113.916,52,180,52.551,19.034,11.448,7.517,9803.322,2061192,1013.919,367.107,60,675,16.827,1.103,38.689,63.241,372216.719,78260216
4,dataImg,71.228,391.297,201,555,36.000,36.551,6.621,10.759,27871.273,5860059,86.058,114.039,47,174,52.551,19.034,11.448,7.517,9813.966,2063430,1013.919,367.264,61,717,16.827,1.103,38.689,63.241,372376.094,78293728
5,dataImg,71.228,390.769,188,551,36.000,36.551,6.621,10.759,27833.709,5852161,86.058,114.161,51,187,52.551,19.034,11.448,7.517,9824.392,2065622,1013.919,366.731,62,667,16.827,1.103,38.689,63.241,371835.969,78180160
6,dataImg,71.228,391.637,214,548,36.000,36.551,6.621,10.759,27895.506,5865154,86.058,113.890,43,182,52.551,19.034,11.448,7.517,9801.129,2060731,1013.919,367.069,61,669,16.827,1.103,38.689,63.241,372178.125,78252104
7,dataImg,71.228,391.681,209,574,36.000,36.551,6.621,10.759,27898.631,5865811,86.058,113.446,48,186,52.551,19.034,11.448,7.517,9762.914,2052696,1013.919,366.798,59,671,16.827,1.103,38.689,63.241,371903.406,78194344
8,dataImg,71.228,391.989,206,550,36.000,36.551,6.621,10.759,27920.561,5870422,86.058,114.214,35,180,52.551,19.034,11.448,7.517,9828.986,2066588,1013.919,366.977,59,682,16.827,1.103,38.689,63.241,372085.094,78232544
9,dataImg,71.228,391.036,175,552,36.000,36.551,6.621,10.759,27852.699,5856154,86.058,114.146,49,175,52.551,19.034,11.448,7.517,9823.103,2065351,1013.919,367.537,54,685,16.827,1.103,38.689,63.241,372653.031,78351952
10,dataImg,71.228,391.938,190,561,36.000,36.551,6.621,10.759,27916.941,5869661,86.058,114.001,45,178,52.551,19.034,11.448,7.517,9810.651,2062733,1013.919,367.359,56,676,16.827,1.103,38.689,63.241,372471.906,78313872
11,dataImg,71.228,391.670,177,577,36.000,36.551,6.621,10.759,27897.855,5865648,86.058,114.096,43,183,52.551,19.034,11.448,7.517,9818.817,2064450,1013.919,367.320,65,672,16.827,1.103,38.689,63.241,372433.125,78305720
12,dataImg,71.228,391.760,199,550,36.000,36.551,6.621,10.759,27904.275,5866998,86.058,114.016,49,182,52.551,19.034,11.448,7.517,9811.974,2063011,1013.919,366.668,26,658,16.827,1.103,38.689,63.241,371771.750,78166664
13,dataImg,71.228,393.298,206,578,36.000,36.551,6.621,10.759,28013.795,5890025,86.058,114.035,49,176,52.551,19.034,11.448,7.517,9813.619,2063357,1013.919,367.499,61,669,16.827,1.103,38.689,63.241,372614.531,78343864
14,dataImg,71.228,391.412,204,548,36.000,36.551,6.621,10.759,27879.482,5861785,86.058,113.477,43,178,52.551,19.034,11.448,7.517,9765.592,2053259,1013.919,367.030,55,690,16.827,1.103,38.689,63.241,372138.594,78243792
15,dataImg,71.228,392.078,194,557,36.000,36.551,6.621,10.759,27926.920,5871759,86.058,113.223,50,180,52.551,19.034,11.448,7.517,9743.675,2048651,1013.919,367.902,63,666,16.827,1.103,38.689,63.241,373023.344,78429816
16,dataImg,71.228,391.986,194,567,36.000,36.551,6.621,10.759,27920.375,5870383,86.058,113.688,46,175,52.551,19.034,11.448,7.517,9783.684,2057063,1013.919,366.820,63,697,16.827,1.103,38.689,63.241,371926.312,78199160
17,dataImg,71.228,392.515,206,560,36.000,36.551,6.621,10.759,27958.072,5878309,86.058,113.720,50,187,52.551,19.034,11.448,7.517,9786.471,2057649,1013.919,367.372,53,684,16.827,1.103,38.689,63.241,372485.531,78316736
18,dataImg,71.228,392.142,191,537,36.000,36.551,6.621,10.759,27931.467,5872715,86.058,113.364,48,188,52.551,19.034,11.448,7.517,9755.837,2051208,1013.919,367.012,59,665,16.827,1.103,38.689,63.241,372120.719,78240032
19,dataImg,71.228,391.799,205,551,36.000,36.551,6.621,10.759,27907.025,5867576,86.058,114.056,48,184,52.551,19.034,11.448,7.517,9815.417,2063735,1013.919,367.259,60,670,16.827,1.103,38.689,63.241,372371.219,78292704
20,dataImg,71.228,393.255,213,552,36.000,36.551,6.621,10.759,28010.752,5889385,86.058,114.394,47,178,52.551,19.034,11.448,7.517,9844.443,2069838,1013.919,367.247,53,676,16.827,1.103,38.689,63.241,372358.375,78290008
21,dataImg,71.228,392.115,208,546,36.000,36.551,6.621,10.759,27929.555,5872313,86.058,113.439,46,177,52.551,19.034,11.448,7.517,9762.253,2052557,1013.919,367.685,59,680,16.827,1.103,38.689,63.241,372802.688,78383424
22,dataImg,71.228,392.518,184,570,36.000,36.551,6.621,10.759,27958.248,5878346,86.058,113.712,53,187,52.551,19.034,11.448,7.517,9785.753,2057498,1013.919,367.367,51,677,16.827,1.103,38.689,63.241,372480.125,78315608
23,dataImg,71.228,392.606,196,570,36.000,36.551,6.621,10.759,27964.551,5879671,86.058,113.529,39,186,52.551,19.034,11.448,7.517,9770.062,2054199,1013.919,367.471,48,674,16.827,1.103,38.689,63.241,372585.531,78337768
24,dataImg,71.228,392.959,173,552,36.000,36.551,6.621,10.759,27989.668,5884952,86.058,114.065,54,185,52.551,19.034,11.448,7.517,9816.154,2063890,1013.919,367.403,66,655,16.827,1.103,38.689,63.241,372517.156,78323384
25,dataImg,71.228,393.844,212,546,36.000,36.551,6.621,10.759,28052.691,5898203,86.058,113.400,33,191,52.551,19.034,11.448,7.517,9758.895,2051851,1013.919,367.448,65,675,16.827,1.103,38.689,63.241,372562.156,78332848
26,dataImg,71.228,393.160,197,536,36.000,36.551,6.621,10.759,28004.008,5887967,86.058,113.671,52,181,52.551,19.034,11.448,7.517,9782.238,2056759,1013.919,366.911,61,676,16.827,1.103,38.689,63.241,372018.062,78218448
27,dataImg,71.228,392.304,199,541,36.000,36.551,6.621,10.759,27942.990,5875138,86.058,113.635,41,183,52.551,19.034,11.448,7.517,9779.194,2056119,1013.919,367.477,58,687,16.827,1.103,38.689,63.241,372591.656,78339056
28,dataImg,71.228,392.018,207,541,36.000,36.551,6.621,10.759,27922.625,5870856,86.058,112.812,50,181,52.551,19.034,11.448,7.517,9708.327,2041219,1013.919,366.583,45,678,16.827,1.103,38.689,63.241,371685.188,78148464
