 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
27,dataImg,71.228,208.544,114,299,36.000,36.551,6.621,10.759,14854.164,3123154,108.611,111.470,44,177,7.517,17.793,11.931,9.103,12106.950,2545540,1168.056,185.755,55,315,29.517,0,34.620,58.206,216972.094,45619348
28,dataImg,71.228,208.011,113,299,36.000,36.551,6.621,10.759,14816.215,3115175,108.611,112.221,48,188,7.517,17.793,11.931,9.103,12188.494,2562685,1168.056,186.063,52,322,29.517,0,34.620,58.206,217332.266,45695076
29,dataImg,71.228,208.819,125,307,36.000,36.551,6.621,10.759,14873.740,3127270,108.611,111.576,45,181,7.517,17.793,11.931,9.103,12118.402,2547948,1168.056,185.997,59,322,29.517,0,34.620,58.206,217255.344,45678900
30,dataImg,71.228,208.177,105,304,36.000,36.551,6.621,10.759,14828.029,3117659,108.611,111.573,43,180,7.517,17.793,11.931,9.103,12118.061,2547876,1168.056,185.709,49,324,29.517,0,34.620,58.206,216918.078,45607992
31,dataImg,71.228,130.729,50,207,36.000,36.551,6.621,10.759,9311.527,1957790,108.611,111.395,41,171,7.517,17.793,11.931,9.103,12098.698,2543805,1168.056,177.691,37,322,29.517,0,34.620,58.206,207552.609,43638860
32,dataImg,71.228,135.298,67,210,36.000,36.551,6.621,10.759,9636.976,2026217,108.611,111.901,39,194,7.517,17.793,11.931,9.103,12153.693,2555368,1168.056,176.437,56,321,29.517,0,34.620,58.206,206088.844,43331096
33,dataImg,71.228,138.971,66,217,36.000,36.551,6.621,10.759,9898.635,2081232,108.611,112.244,42,180,7.517,17.793,11.931,9.103,12190.977,2563207,1168.056,176.503,55,331,29.517,0,34.620,58.206,206165.562,43347224
34,dataImg,71.228,141.378,70,217,36.000,36.551,6.621,10.759,10070.037,2117270,108.611,112.142,34,189,7.517,17.793,11.931,9.103,12179.914,2560881,1168.056,175.428,56,332,29.517,0,34.620,58.206,204910.234,43083288
35,dataImg,71.228,144.810,74,226,36.000,36.551,6.621,10.759,10314.531,2168676,108.611,112.440,51,184,7.517,17.793,11.931,9.103,12212.265,2567683,1168.056,175.046,55,312,29.517,0,34.620,58.206,204463.891,42989444
36,dataImg,71.228,144.533,55,231,36.000,36.551,6.621,10.759,10294.798,2164527,108.611,112.349,34,178,7.517,17.793,11.931,9.103,12202.315,2565591,1168.056,174.263,54,312,29.517,0,34.620,58.206,203548.953,42797072
37,dataImg,71.228,147.441,82,223,36.000,36.551,6.621,10.759,10501.942,2208080,108.611,112.281,50,185,7.517,17.793,11.931,9.103,12195.000,2564053,1168.056,174.373,54,311,29.517,0,34.620,58.206,203677.547,42824112
38,dataImg,71.228,147.979,69,240,36.000,36.551,6.621,10.759,10540.276,2216140,108.611,111.494,51,175,7.517,17.793,11.931,9.103,12109.499,2546076,1168.056,173.965,58,311,29.517,0,34.620,58.206,203201.125,42723940
39,dataImg,71.228,150.192,74,233,36.000,36.551,6.621,10.759,10697.848,2249270,108.611,111.581,29,178,7.517,17.793,11.931,9.103,12119.002,2548074,1168.056,173.881,54,306,29.517,0,34.620,58.206,203102.922,42703292
40,dataImg,71.228,151.329,76,250,36.000,36.551,6.621,10.759,10778.868,2266305,108.611,112.044,48,177,7.517,17.793,11.931,9.103,12169.213,2558631,1168.056,173.568,55,330,29.517,0,34.620,58.206,202737.219,42626400
41,dataImg,71.228,151.422,74,233,36.000,36.551,6.621,10.759,10785.465,2267692,108.611,112.974,46,174,7.517,17.793,11.931,9.103,12270.290,2579883,1168.056,173.402,51,306,29.517,0,34.620,58.206,202543.828,42585740
42,dataImg,71.228,152.073,80,235,36.000,36.551,6.621,10.759,10831.866,2277448,108.611,111.859,52,183,7.517,17.793,11.931,9.103,12149.165,2554416,1168.056,173.476,47,312,29.517,0,34.620,58.206,202629.859,42603832
43,dataImg,71.228,152.922,86,240,36.000,36.551,6.621,10.759,10892.326,2290160,108.611,111.790,44,173,7.517,17.793,11.931,9.103,12141.698,2552846,1168.056,173.212,53,316,29.517,0,34.620,58.206,202321.781,42539056
44,dataImg,71.228,154.183,80,226,36.000,36.551,6.621,10.759,10982.146,2309045,108.611,112.427,41,181,7.517,17.793,11.931,9.103,12210.833,2567382,1168.056,173.454,51,311,29.517,0,34.620,58.206,202603.469,42598280
45,dataImg,71.228,155.800,59,235,36.000,36.551,6.621,10.759,11097.320,2333261,108.611,112.683,39,172,7.517,17.793,11.931,9.103,12238.638,2573228,1168.056,173.059,50,321,29.517,0,34.620,58.206,202142.422,42501344
46,dataImg,71.228,156.138,81,236,36.000,36.551,6.621,10.759,11121.363,2338316,108.611,112.110,52,191,7.517,17.793,11.931,9.103,12176.423,2560147,1168.056,173.430,46,313,29.517,0,34.620,58.206,202575.953,42592496
47,dataImg,71.228,155.501,79,232,36.000,36.551,6.621,10.759,11076.018,2328782,108.611,111.915,36,189,7.517,17.793,11.931,9.103,12155.196,2555684,1168.056,173.154,53,309,29.517,0,34.620,58.206,202253.672,42524736
48,dataImg,71.228,157.085,80,254,36.000,36.551,6.621,10.759,11188.829,2352501,108.611,111.885,41,180,7.517,17.793,11.931,9.103,12151.977,2555007,1168.056,173.385,52,310,29.517,0,34.620,58.206,202523.188,42581400
49,dataImg,71.228,156.910,82,245,36.000,36.551,6.621,10.759,11176.368,2349881,108.611,112.396,42,176,7.517,17.793,11.931,9.103,12207.438,2566668,1168.056,172.880,50,316,29.517,0,34.620,58.206,201934.031,42457528
50,dataImg,71.228,159.557,84,240,36.000,36.551,6.621,10.759,11364.949,2389531,108.611,112.045,47,183,7.517,17.793,11.931,9.103,12169.303,2558650,1168.056,173.568,47,314,29.517,0,34.620,58.206,202737.000,42626352
51,dataImg,71.228,158.307,77,242,36.000,36.551,6.621,10.759,11275.856,2370799,108.611,111.896,51,180,7.517,17.793,11.931,9.103,12153.155,2555255,1168.056,173.428,54,317,29.517,0,34.620,58.206,202573.406,42591960
52,dataImg,71.228,158.632,77,240,36.000,36.551,6.621,10.759,11299.048,2375675,108.611,112.427,46,181,7.517,17.793,11.931,9.103,12210.805,2567376,1168.056,173.016,47,305,29.517,0,34.620,58.206,202092.812,42490912
53,dataImg,71.228,158.980,88,258,36.000,36.551,6.621,10.759,11323.794,2380878,108.611,112.276,41,184,7.517,17.793,11.931,9.103,12194.478,2563943,1168.056,173.138,51,321,29.517,0,34.620,58.206,202234.922,42520792
54,dataImg,71.228,159.354,77,233,36.000,36.551,6.621,10.759,11350.480,2386489,108.611,112.257,42,180,7.517,17.793,11.931,9.103,12192.418,2563510,1168.056,173.094,57,307,29.517,0,34.620,58.206,202183.266,42509932
55,dataImg,71.228,159.884,86,254,36.000,36.551,6.621,10.759,11388.197,2394419,108.611,112.250,34,177,7.517,17.793,11.931,9.103,12191.643,2563347,1168.056,173.168,48,305,29.517,0,34.620,58.206,202270.281,42528224
56,dataImg,71.228,161.017,84,245,36.000,36.551,6.621,10.759,11468.895,2411386,108.611,112.564,46,185,7.517,17.793,11.931,9.103,12225.673,2570502,1168.056,173.142,51,317,29.517,0,34.620,58.206,202240.078,42521876
57,dataImg,71.228,160.474,70,249,36.000,36.551,6.621,10.759,11430.241,2403259,108.611,111.443,43,180,7.517,17.793,11.931,9.103,12103.935,2544906,1168.056,173.105,41,307,29.517,0,34.620,58.206,202196.000,42512608
58,dataImg,71.228,161.771,87,261,36.000,36.551,6.621,10.759,11522.596,2422677,108.611,112.058,35,174,7.517,17.793,11.931,9.103,12170.754,2558955,1168.056,173.537,52,308,29.517,0,34.620,58.206,202701.188,42618824
59,dataImg,71.228,161.539,81,258,36.000,36.551,6.621,10.759,11506.073,2419203,108.611,112.404,36,179,7.517,17.793,11.931,9.103,12208.394,2566869,1168.056,173.538,48,321,29.517,0,34.620,58.206,202702.375,42619076
60,dataImg,71.228,161.933,76,248,36.000,36.551,6.621,10.759,11534.187,2425114,108.611,111.560,44,178,7.517,17.793,11.931,9.103,12116.681,2547586,1168.056,173.109,45,322,29.517,0,34.620,58.206,202200.859,42513628
61,dataImg,71.228,162.365,79,248,36.000,36.551,6.621,10.759,11564.949,2431582,108.611,112.066,48,177,7.517,17.793,11.931,9.103,12171.619,2559137,1168.056,173.085,47,316,29.517,0,34.620,58.206,202173.312,42507840
62,dataImg,71.228,161.058,84,241,36.000,36.551,6.621,10.759,11471.829,2412003,108.611,111.833,42,172,7.517,17.793,11.931,9.103,12146.335,2553821,1168.056,172.939,50,307,29.517,0,34.620,58.206,202002.953,42472016
63,dataImg,71.228,162.363,87,246,36.000,36.551,6.621,10.759,11564.769,2431544,108.611,112.562,43,176,7.517,17.793,11.931,9.103,12225.539,2570474,1168.056,173.033,50,316,29.517,0,34.620,58.206,202112.047,42494956
64,dataImg,71.228,163.196,88,273,36.000,36.551,6.621,10.759,11624.149,2444029,108.611,111.731,46,185,7.517,17.793,11.931,9.103,12135.249,2551490,1168.056,173.455,50,302,29.517,0,34.620,58.206,202605.266,42598656
