 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,155.547,79,288,31.034,7.724,6.621,10.759,11079.271,2329466,18.264,118.009,49,185,3.172,19.931,3.310,5.517,2155.270,453155,649.446,145.886,53,660,0,0,41.448,47.999,94744.867,19920528
2,dataImg,71.228,157.057,68,305,31.034,7.724,6.621,10.759,11186.869,2352089,18.264,117.672,60,175,3.172,19.931,3.310,5.517,2149.105,451859,649.446,146.008,39,690,0,0,41.448,47.999,94824.492,19937272
3,dataImg,71.228,156.036,73,292,31.034,7.724,6.621,10.759,11114.119,2336793,18.264,117.449,51,180,3.172,19.931,3.310,5.517,2145.034,451003,649.446,146.015,55,663,0,0,41.448,47.999,94828.945,19938208
4,dataImg,71.228,155.966,73,294,31.034,7.724,6.621,10.759,11109.178,2335754,18.264,117.120,60,175,3.172,19.931,3.310,5.517,2139.032,449741,649.446,145.941,45,677,0,0,41.448,47.999,94781.086,19928144
5,dataImg,71.228,156.337,71,327,31.034,7.724,6.621,10.759,11135.589,2341307,18.264,118.019,65,179,3.172,19.931,3.310,5.517,2155.450,453193,649.446,146.212,52,608,0,0,41.448,47.999,94956.656,19965060
6,dataImg,71.228,154.593,72,285,31.034,7.724,6.621,10.759,11011.363,2315188,18.264,116.853,60,173,3.172,19.931,3.310,5.517,2134.147,448714,649.446,146.084,54,626,0,0,41.448,47.999,94873.547,19947584
7,dataImg,71.228,123.450,60,198,31.034,7.724,6.621,10.759,8793.065,1848781,18.264,117.471,44,182,3.172,19.931,3.310,5.517,2145.434,451087,649.446,142.123,44,687,0,0,41.448,47.999,92301.570,19406816
8,dataImg,71.228,124.688,50,199,31.034,7.724,6.621,10.759,8881.277,1867328,18.264,116.880,63,177,3.172,19.931,3.310,5.517,2134.642,448818,649.446,141.572,47,660,0,0,41.448,47.999,91943.633,19331556
9,dataImg,71.228,126.099,52,197,31.034,7.724,6.621,10.759,8981.812,1888466,18.264,118.474,61,174,3.172,19.931,3.310,5.517,2163.759,454940,649.446,141.047,49,708,0,0,41.448,47.999,91602.750,19259886
10,dataImg,71.228,127.569,63,220,31.034,7.724,6.621,10.759,9086.467,1910470,18.264,117.751,57,176,3.172,19.931,3.310,5.517,2150.547,452162,649.446,141.405,54,715,0,0,41.448,47.999,91835.078,19308732
11,dataImg,71.228,127.519,63,208,31.034,7.724,6.621,10.759,9082.895,1909719,18.264,117.427,53,182,3.172,19.931,3.310,5.517,2144.640,450920,649.446,140.994,50,638,0,0,41.448,47.999,91567.812,19252540
12,dataImg,71.228,127.786,62,197,31.034,7.724,6.621,10.759,9101.957,1913727,18.264,118.238,54,202,3.172,19.931,3.310,5.517,2159.450,454034,649.446,141.064,47,723,0,0,41.448,47.999,91613.672,19262182
13,dataImg,71.228,129.023,48,216,31.034,7.724,6.621,10.759,9190.051,1932249,18.264,116.908,58,197,3.172,19.931,3.310,5.517,2135.161,448927,649.446,140.643,48,697,0,0,41.448,47.999,91339.898,19204620
