 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,222.474,112,508,27.310,25.931,6.621,10.759,15846.353,3331766,74.481,111.525,33,175,36.758,53.586,12.414,6.000,8306.517,1746482,1250.499,184.811,48,997,16.965,0,45.103,52.413,231105.359,48590928
2,dataImg,71.228,222.327,119,559,27.310,25.931,6.621,10.759,15835.932,3329575,74.481,110.734,46,179,36.758,53.586,12.414,6.000,8247.598,1734094,1250.499,184.586,47,973,16.965,0,45.103,52.413,230825.016,48531984
3,dataImg,71.228,222.297,112,559,27.310,25.931,6.621,10.759,15833.796,3329126,74.481,110.918,43,187,36.758,53.586,12.414,6.000,8261.305,1736976,1250.499,184.246,55,973,16.965,0,45.103,52.413,230399.641,48442548
4,dataImg,71.228,221.612,115,508,27.310,25.931,6.621,10.759,15784.950,3318856,74.481,110.728,44,171,36.758,53.586,12.414,6.000,8247.127,1733995,1250.499,183.686,51,891,16.965,0,45.103,52.413,229698.734,48295180
5,dataImg,71.228,222.073,118,529,27.310,25.931,6.621,10.759,15817.801,3325763,74.481,110.952,48,176,36.758,53.586,12.414,6.000,8263.807,1737502,1250.499,184.698,49,891,16.965,0,45.103,52.413,230964.438,48561300
6,dataImg,71.228,223.050,121,487,27.310,25.931,6.621,10.759,15887.431,3340403,74.481,110.752,49,184,36.758,53.586,12.414,6.000,8248.948,1734378,1250.499,184.836,49,944,16.965,0,45.103,52.413,231137.000,48597584
7,dataImg,71.228,221.854,120,510,27.310,25.931,6.621,10.759,15802.225,3322488,74.481,110.883,42,182,36.758,53.586,12.414,6.000,8258.717,1736432,1250.499,184.450,55,1111,16.965,0,45.103,52.413,230654.359,48496104
8,dataImg,71.228,222.543,111,499,27.310,25.931,6.621,10.759,15851.261,3332798,74.481,110.587,47,181,36.758,53.586,12.414,6.000,8236.673,1731797,1250.499,184.513,49,1016,16.965,0,45.103,52.413,230733.562,48512756
9,dataImg,71.228,222.242,108,486,27.310,25.931,6.621,10.759,15829.839,3328294,74.481,111.270,53,173,36.758,53.586,12.414,6.000,8287.525,1742489,1250.499,184.448,51,963,16.965,0,45.103,52.413,230651.984,48495604
10,dataImg,71.228,222.320,116,540,27.310,25.931,6.621,10.759,15835.395,3329462,74.481,110.652,45,178,36.758,53.586,12.414,6.000,8241.490,1732810,1250.499,184.473,45,955,16.965,0,45.103,52.413,230683.312,48502192
11,dataImg,71.228,223.035,117,534,27.310,25.931,6.621,10.759,15886.342,3340174,74.481,111.061,44,180,36.758,53.586,12.414,6.000,8271.973,1739219,1250.499,184.598,57,938,16.965,0,45.103,52.413,230839.500,48535032
12,dataImg,71.228,223.717,124,571,27.310,25.931,6.621,10.759,15934.912,3350386,74.481,110.916,42,173,36.758,53.586,12.414,6.000,8261.119,1736937,1250.499,184.902,51,1000,16.965,0,45.103,52.413,231220.109,48615056
13,dataImg,71.228,221.970,115,620,27.310,25.931,6.621,10.759,15810.448,3324217,74.481,111.217,33,187,36.758,53.586,12.414,6.000,8283.573,1741658,1250.499,184.530,47,914,16.965,0,45.103,52.413,230754.922,48517248
14,dataImg,71.228,221.170,122,594,27.310,25.931,6.621,10.759,15753.526,3312249,74.481,110.785,39,188,36.758,53.586,12.414,6.000,8251.379,1734889,1250.499,184.032,54,917,16.965,0,45.103,52.413,230131.734,48386220
15,dataImg,71.228,223.085,125,589,27.310,25.931,6.621,10.759,15889.914,3340925,74.481,110.996,45,183,36.758,53.586,12.414,6.000,8267.111,1738197,1250.499,184.742,41,934,16.965,0,45.103,52.413,231019.328,48572840
16,dataImg,71.228,222.620,115,621,27.310,25.931,6.621,10.759,15856.782,3333959,74.481,110.779,51,174,36.758,53.586,12.414,6.000,8250.955,1734800,1250.499,184.404,53,949,16.965,0,45.103,52.413,230596.422,48483924
17,dataImg,71.228,221.614,106,671,27.310,25.931,6.621,10.759,15785.112,3318890,74.481,110.753,43,173,36.758,53.586,12.414,6.000,8249.020,1734393,1250.499,184.322,54,920,16.965,0,45.103,52.413,230493.875,48462360
18,dataImg,71.228,223.116,111,646,27.310,25.931,6.621,10.759,15892.083,3341381,74.481,111.013,50,193,36.758,53.586,12.414,6.000,8268.372,1738462,1250.499,184.290,53,935,16.965,0,45.103,52.413,230454.250,48454028
19,dataImg,71.228,222.766,123,607,27.310,25.931,6.621,10.759,15867.198,3336149,74.481,111.527,50,185,36.758,53.586,12.414,6.000,8306.683,1746517,1250.499,184.635,48,920,16.965,0,45.103,52.413,230886.203,48544848
20,dataImg,71.228,222.084,120,579,27.310,25.931,6.621,10.759,15818.624,3325936,74.481,111.392,34,178,36.758,53.586,12.414,6.000,8296.586,1744394,1250.499,184.647,53,1002,16.965,0,45.103,52.413,230901.453,48548056
21,dataImg,71.228,222.144,117,584,27.310,25.931,6.621,10.759,15822.895,3326834,74.481,111.821,39,172,36.758,53.586,12.414,6.000,8328.580,1751121,1250.499,184.803,43,979,16.965,0,45.103,52.413,231096.250,48589016
22,dataImg,71.228,221.561,114,519,27.310,25.931,6.621,10.759,15781.308,3318090,74.481,111.680,48,176,36.758,53.586,12.414,6.000,8318.055,1748908,1250.499,184.502,56,965,16.965,0,45.103,52.413,230720.094,48509928
23,dataImg,71.228,222.406,115,585,27.310,25.931,6.621,10.759,15841.539,3330754,74.481,110.464,48,168,36.758,53.586,12.414,6.000,8227.512,1729871,1250.499,184.523,48,927,16.965,0,45.103,52.413,230746.312,48515436
24,dataImg,71.228,221.971,102,580,27.310,25.931,6.621,10.759,15810.548,3324238,74.481,111.597,41,179,36.758,53.586,12.414,6.000,8311.882,1747610,1250.499,184.544,49,917,16.965,0,45.103,52.413,230772.031,48520844
25,dataImg,71.228,222.881,103,530,27.310,25.931,6.621,10.759,15875.369,3337867,74.481,111.145,40,179,36.758,53.586,12.414,6.000,8278.180,1740524,1250.499,184.842,41,981,16.965,0,45.103,52.413,231144.812,48599224
26,dataImg,71.228,221.378,114,580,27.310,25.931,6.621,10.759,15768.313,3315358,74.481,110.196,41,174,36.758,53.586,12.414,6.000,8207.536,1725671,1250.499,184.154,36,988,16.965,0,45.103,52.413,230283.844,48418200
27,dataImg,71.228,220.993,105,556,27.310,25.931,6.621,10.759,15740.866,3309587,74.481,110.284,39,171,36.758,53.586,12.414,6.000,8214.091,1727049,1250.499,184.079,41,1000,16.965,0,45.103,52.413,230190.016,48398472
28,dataImg,71.228,222.636,114,539,27.310,25.931,6.621,10.759,15857.914,3334197,74.481,110.782,43,175,36.758,53.586,12.414,6.000,8251.207,1734853,1250.499,184.425,53,993,16.965,0,45.103,52.413,230623.641,48489644
29,dataImg,71.228,222.798,121,542,27.310,25.931,6.621,10.759,15869.467,3336626,74.481,110.698,42,178,36.758,53.586,12.414,6.000,8244.900,1733527,1250.499,184.328,48,1039,16.965,0,45.103,52.413,230501.812,48464032
30,dataImg,71.228,223.022,113,479,27.310,25.931,6.621,10.759,15885.396,3339975,74.481,110.597,45,187,36.758,53.586,12.414,6.000,8237.414,1731953,1250.499,184.359,47,1038,16.965,0,45.103,52.413,230540.516,48472168
31,dataImg,71.228,125.992,58,226,27.310,25.931,6.621,10.759,8974.122,1886849,74.481,111.109,44,180,36.758,53.586,12.414,6.000,8275.511,1739963,1250.499,180.209,49,911,16.965,0,45.103,52.413,225351.656,47381188
32,dataImg,71.228,128.954,54,257,27.310,25.931,6.621,10.759,9185.109,1931210,74.481,110.400,39,179,36.758,53.586,12.414,6.000,8222.746,1728869,1250.499,178.559,54,936,16.965,0,45.103,52.413,223287.844,46947264
33,dataImg,71.228,132.221,39,253,27.310,25.931,6.621,10.759,9417.837,1980142,74.481,111.577,50,178,36.758,53.586,12.414,6.000,8310.407,1747300,1250.499,178.357,39,886,16.965,0,45.103,52.413,223035.312,46894168
34,dataImg,71.228,134.545,50,243,27.310,25.931,6.621,10.759,9583.394,2014951,74.481,111.590,51,174,36.758,53.586,12.414,6.000,8311.349,1747498,1250.499,177.484,50,816,16.965,0,45.103,52.413,221943.016,46664504
35,dataImg,71.228,136.839,67,271,27.310,25.931,6.621,10.759,9746.733,2049294,74.481,110.872,44,173,36.758,53.586,12.414,6.000,8257.861,1736252,1250.499,176.460,49,821,16.965,0,45.103,52.413,220662.547,46395280
36,dataImg,71.228,139.468,66,238,27.310,25.931,6.621,10.759,9934.035,2088675,74.481,110.876,46,178,36.758,53.586,12.414,6.000,8258.146,1736312,1250.499,176.053,58,867,16.965,0,45.103,52.413,220154.031,46288364
37,dataImg,71.228,141.772,56,259,27.310,25.931,6.621,10.759,10098.112,2123173,74.481,110.783,48,180,36.758,53.586,12.414,6.000,8251.265,1734865,1250.499,175.779,46,809,16.965,0,45.103,52.413,219811.062,46216252
38,dataImg,71.228,143.325,69,254,27.310,25.931,6.621,10.759,10208.717,2146428,74.481,111.137,27,175,36.758,53.586,12.414,6.000,8277.590,1740400,1250.499,175.446,49,859,16.965,0,45.103,52.413,219395.469,46128872
39,dataImg,71.228,144.438,68,262,27.310,25.931,6.621,10.759,10287.996,2163097,74.481,111.174,38,172,36.758,53.586,12.414,6.000,8280.344,1740979,1250.499,175.450,42,791,16.965,0,45.103,52.413,219399.891,46129800
40,dataImg,71.228,146.923,77,250,27.310,25.931,6.621,10.759,10465.034,2200320,74.481,111.052,35,173,36.758,53.586,12.414,6.000,8271.292,1739076,1250.499,175.030,56,797,16.965,0,45.103,52.413,218875.109,46019464
41,dataImg,71.228,148.765,73,251,27.310,25.931,6.621,10.759,10596.252,2227909,74.481,110.756,44,177,36.758,53.586,12.414,6.000,8249.271,1734446,1250.499,175.221,50,843,16.965,0,45.103,52.413,219114.141,46069724
42,dataImg,71.228,150.663,79,260,27.310,25.931,6.621,10.759,10731.397,2256324,74.481,111.541,49,176,36.758,53.586,12.414,6.000,8307.729,1746737,1250.499,175.112,45,807,16.965,0,45.103,52.413,218977.453,46040984
43,dataImg,71.228,150.540,68,257,27.310,25.931,6.621,10.759,10722.632,2254481,74.481,110.989,37,180,36.758,53.586,12.414,6.000,8266.584,1738086,1250.499,174.719,44,786,16.965,0,45.103,52.413,218485.531,45937552
44,dataImg,71.228,152.229,73,250,27.310,25.931,6.621,10.759,10842.986,2279786,74.481,110.820,43,170,36.758,53.586,12.414,6.000,8254.014,1735443,1250.499,174.393,49,808,16.965,0,45.103,52.413,218077.906,45851848
45,dataImg,71.228,153.637,63,258,27.310,25.931,6.621,10.759,10943.241,2300865,74.481,110.591,41,180,36.758,53.586,12.414,6.000,8236.958,1731857,1250.499,174.447,47,831,16.965,0,45.103,52.413,218145.594,45866080
46,dataImg,71.228,154.014,73,270,27.310,25.931,6.621,10.759,10970.089,2306510,74.481,110.389,51,172,36.758,53.586,12.414,6.000,8221.900,1728691,1250.499,174.218,44,775,16.965,0,45.103,52.413,217859.594,45805948
47,dataImg,71.228,155.454,83,252,27.310,25.931,6.621,10.759,11072.675,2328079,74.481,110.545,47,172,36.758,53.586,12.414,6.000,8233.538,1731138,1250.499,174.201,53,785,16.965,0,45.103,52.413,217838.531,45801520
48,dataImg,71.228,156.324,73,274,27.310,25.931,6.621,10.759,11134.671,2341114,74.481,110.666,42,183,36.758,53.586,12.414,6.000,8242.565,1733036,1250.499,174.240,53,800,16.965,0,45.103,52.413,217886.844,45811676
49,dataImg,71.228,157.779,80,266,27.310,25.931,6.621,10.759,11238.298,2362902,74.481,111.386,42,180,36.758,53.586,12.414,6.000,8296.129,1744298,1250.499,174.686,43,772,16.965,0,45.103,52.413,218444.672,45928960
50,dataImg,71.228,159.086,71,271,27.310,25.931,6.621,10.759,11331.408,2382479,74.481,110.683,45,174,36.758,53.586,12.414,6.000,8243.835,1733303,1250.499,174.392,51,820,16.965,0,45.103,52.413,218076.875,45851632
51,dataImg,71.228,160.348,75,313,27.310,25.931,6.621,10.759,11421.242,2401367,74.481,110.457,42,169,36.758,53.586,12.414,6.000,8227.003,1729764,1250.499,174.319,54,861,16.965,0,45.103,52.413,217985.641,45832448
