 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,230.524,120,589,27.310,25.931,6.621,10.759,16419.752,3452326,92.821,107.902,46,169,10.621,66.827,11.310,8.207,10015.603,2105825,2632.506,163.258,40,711,14.345,1.448,56.275,65.930,429778.438,90362824
2,dataImg,71.228,229.141,111,575,27.310,25.931,6.621,10.759,16321.277,3431621,92.821,109.476,50,181,10.621,66.827,11.310,8.207,10161.654,2136533,2632.506,163.106,45,756,14.345,1.448,56.275,65.930,429376.656,90278352
3,dataImg,71.228,228.953,114,554,27.310,25.931,6.621,10.759,16307.859,3428800,92.821,109.253,41,174,10.621,66.827,11.310,8.207,10140.979,2132186,2632.506,162.994,40,815,14.345,1.448,56.275,65.930,429083.875,90216792
4,dataImg,71.228,229.550,111,611,27.310,25.931,6.621,10.759,16350.360,3437736,92.821,108.936,48,184,10.621,66.827,11.310,8.207,10111.567,2126002,2632.506,162.804,43,848,14.345,1.448,56.275,65.930,428582.938,90111464
5,dataImg,71.228,229.495,114,606,27.310,25.931,6.621,10.759,16346.475,3436919,92.821,109.081,41,178,10.621,66.827,11.310,8.207,10124.975,2128821,2632.506,163.171,39,803,14.345,1.448,56.275,65.930,429549.125,90314616
6,dataImg,71.228,229.498,96,584,27.310,25.931,6.621,10.759,16346.693,3436965,92.821,108.956,39,172,10.621,66.827,11.310,8.207,10113.437,2126395,2632.506,163.083,42,720,14.345,1.448,56.275,65.930,429316.375,90265680
7,dataImg,71.228,229.328,100,554,27.310,25.931,6.621,10.759,16334.580,3434418,92.821,108.848,47,185,10.621,66.827,11.310,8.207,10103.354,2124275,2632.506,163.081,35,731,14.345,1.448,56.275,65.930,429312.375,90264832
8,dataImg,71.228,230.261,114,534,27.310,25.931,6.621,10.759,16401.051,3448394,92.821,108.940,39,174,10.621,66.827,11.310,8.207,10111.943,2126081,2632.506,163.214,46,791,14.345,1.448,56.275,65.930,429661.812,90338304
9,dataImg,71.228,230.483,109,515,27.310,25.931,6.621,10.759,16416.814,3451708,92.821,108.450,39,182,10.621,66.827,11.310,8.207,10066.437,2116513,2632.506,163.005,34,700,14.345,1.448,56.275,65.930,429111.375,90222576
10,dataImg,71.228,229.906,111,590,27.310,25.931,6.621,10.759,16375.772,3443079,92.821,109.292,46,171,10.621,66.827,11.310,8.207,10144.594,2132946,2632.506,162.799,44,709,14.345,1.448,56.275,65.930,428569.406,90108624
11,dataImg,71.228,230.312,123,556,27.310,25.931,6.621,10.759,16404.646,3449150,92.821,108.981,48,173,10.621,66.827,11.310,8.207,10115.667,2126864,2632.506,163.292,44,829,14.345,1.448,56.275,65.930,429867.906,90381640
12,dataImg,71.228,228.991,122,556,27.310,25.931,6.621,10.759,16310.570,3429370,92.821,109.650,35,185,10.621,66.827,11.310,8.207,10177.797,2139927,2632.506,163.032,42,758,14.345,1.448,56.275,65.930,429183.281,90237688
13,dataImg,71.228,230.961,106,550,27.310,25.931,6.621,10.759,16450.887,3458872,92.821,108.965,46,175,10.621,66.827,11.310,8.207,10114.269,2126570,2632.506,163.351,49,687,14.345,1.448,56.275,65.930,430022.750,90414192
14,dataImg,71.228,229.800,97,561,27.310,25.931,6.621,10.759,16368.158,3441478,92.821,108.861,48,174,10.621,66.827,11.310,8.207,10104.543,2124525,2632.506,163.164,43,677,14.345,1.448,56.275,65.930,429529.750,90310536
15,dataImg,71.228,229.490,107,504,27.310,25.931,6.621,10.759,16346.100,3436840,92.821,108.868,43,177,10.621,66.827,11.310,8.207,10105.194,2124662,2632.506,163.081,43,666,14.345,1.448,56.275,65.930,429312.250,90264808
16,dataImg,71.228,230.253,121,524,27.310,25.931,6.621,10.759,16400.447,3448267,92.821,108.805,43,173,10.621,66.827,11.310,8.207,10099.373,2123438,2632.506,163.021,41,653,14.345,1.448,56.275,65.930,429154.250,90231584
17,dataImg,71.228,228.768,116,561,27.310,25.931,6.621,10.759,16294.647,3426022,92.821,108.936,43,180,10.621,66.827,11.310,8.207,10111.506,2125989,2632.506,162.974,47,650,14.345,1.448,56.275,65.930,429029.219,90205296
18,dataImg,71.228,228.399,119,525,27.310,25.931,6.621,10.759,16268.389,3420501,92.821,109.184,41,171,10.621,66.827,11.310,8.207,10134.530,2130830,2632.506,162.934,40,707,14.345,1.448,56.275,65.930,428925.094,90183408
19,dataImg,71.228,227.301,123,479,27.310,25.931,6.621,10.759,16190.169,3404055,92.821,108.974,26,172,10.621,66.827,11.310,8.207,10115.044,2126733,2632.506,163.017,35,688,14.345,1.448,56.275,65.930,429142.844,90229192
20,dataImg,71.228,228.752,119,499,27.310,25.931,6.621,10.759,16293.577,3425797,92.821,108.434,37,168,10.621,66.827,11.310,8.207,10064.934,2116197,2632.506,162.866,41,777,14.345,1.448,56.275,65.930,428744.344,90145408
21,dataImg,71.228,228.036,110,484,27.310,25.931,6.621,10.759,16242.549,3415068,92.821,109.122,41,177,10.621,66.827,11.310,8.207,10128.818,2129629,2632.506,162.949,47,685,14.345,1.448,56.275,65.930,428963.812,90191544
22,dataImg,71.228,229.195,112,565,27.310,25.931,6.621,10.759,16325.067,3432418,92.821,108.185,23,181,10.621,66.827,11.310,8.207,10041.856,2111345,2632.506,163.038,43,768,14.345,1.448,56.275,65.930,429197.844,90240752
23,dataImg,71.228,228.296,126,529,27.310,25.931,6.621,10.759,16261.064,3418961,92.821,108.737,43,171,10.621,66.827,11.310,8.207,10093.100,2122119,2632.506,163.175,37,736,14.345,1.448,56.275,65.930,429558.781,90316640
24,dataImg,71.228,227.743,121,508,27.310,25.931,6.621,10.759,16221.688,3410682,92.821,108.541,40,177,10.621,66.827,11.310,8.207,10074.912,2118295,2632.506,162.998,48,730,14.345,1.448,56.275,65.930,429094.281,90218984
25,dataImg,71.228,228.957,124,555,27.310,25.931,6.621,10.759,16308.141,3428859,92.821,108.346,38,175,10.621,66.827,11.310,8.207,10056.743,2114475,2632.506,163.047,36,748,14.345,1.448,56.275,65.930,429223.031,90246048
26,dataImg,71.228,229.000,109,487,27.310,25.931,6.621,10.759,16311.198,3429502,92.821,108.535,41,182,10.621,66.827,11.310,8.207,10074.289,2118164,2632.506,163.029,43,757,14.345,1.448,56.275,65.930,429175.125,90235976
27,dataImg,71.228,228.349,109,532,27.310,25.931,6.621,10.759,16264.869,3419761,92.821,109.266,46,196,10.621,66.827,11.310,8.207,10142.159,2132434,2632.506,163.043,47,690,14.345,1.448,56.275,65.930,429211.688,90243664
28,dataImg,71.228,227.562,113,483,27.310,25.931,6.621,10.759,16208.766,3407965,92.821,109.049,46,177,10.621,66.827,11.310,8.207,10122.055,2128207,2632.506,163.105,39,699,14.345,1.448,56.275,65.930,429373.938,90277776
29,dataImg,71.228,227.696,107,543,27.310,25.931,6.621,10.759,16218.354,3409981,92.821,108.765,46,184,10.621,66.827,11.310,8.207,10095.648,2122655,2632.506,162.900,49,791,14.345,1.448,56.275,65.930,428836.469,90164776
30,dataImg,71.228,228.359,111,538,27.310,25.931,6.621,10.759,16265.568,3419908,92.821,109.183,42,190,10.621,66.827,11.310,8.207,10134.482,2130820,2632.506,163.444,36,663,14.345,1.448,56.275,65.930,430268.125,90465784
