 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,143.841,68,220,28.965,24.276,6.621,10.759,10245.520,2154166,33.483,122.799,55,183,50.344,13.931,6.069,5.517,4111.704,864504,955.880,133.980,53,483,8.414,11.862,30.482,62.896,128069.180,26927114
2,dataImg,71.228,143.880,54,224,28.965,24.276,6.621,10.759,10248.312,2154753,33.483,122.313,60,191,50.344,13.931,6.069,5.517,4095.443,861085,955.880,134.516,46,522,8.414,11.862,30.482,62.896,128581.492,27034832
3,dataImg,71.228,143.935,68,241,28.965,24.276,6.621,10.759,10252.216,2155574,33.483,122.344,57,188,50.344,13.931,6.069,5.517,4096.489,861305,955.880,134.231,42,473,8.414,11.862,30.482,62.896,128308.734,26977482
4,dataImg,71.228,144.341,69,230,28.965,24.276,6.621,10.759,10281.129,2161653,33.483,122.636,60,190,50.344,13.931,6.069,5.517,4106.244,863356,955.880,134.621,39,487,8.414,11.862,30.482,62.896,128681.062,27055764
5,dataImg,71.228,143.431,64,223,28.965,24.276,6.621,10.759,10216.336,2148030,33.483,122.721,50,182,50.344,13.931,6.069,5.517,4109.102,863957,955.880,134.224,50,502,8.414,11.862,30.482,62.896,128302.383,26976148
6,dataImg,71.228,144.014,59,263,28.965,24.276,6.621,10.759,10257.828,2156754,33.483,121.835,57,180,50.344,13.931,6.069,5.517,4079.414,857715,955.880,134.406,46,473,8.414,11.862,30.482,62.896,128476.430,27012740
7,dataImg,71.228,119.317,53,192,28.965,24.276,6.621,10.759,8498.736,1786897,33.483,121.873,63,185,50.344,13.931,6.069,5.517,4080.713,857988,955.880,132.682,52,507,8.414,11.862,30.482,62.896,126828.008,26666152
8,dataImg,71.228,120.908,51,190,28.965,24.276,6.621,10.759,8612.037,1810719,33.483,122.709,66,187,50.344,13.931,6.069,5.517,4108.688,863870,955.880,132.532,51,404,8.414,11.862,30.482,62.896,126684.602,26636000
9,dataImg,71.228,121.546,51,200,28.965,24.276,6.621,10.759,8657.468,1820271,33.483,122.321,61,184,50.344,13.931,6.069,5.517,4095.704,861140,955.880,131.834,47,433,8.414,11.862,30.482,62.896,126017.734,26495788
10,dataImg,71.228,122.082,61,190,28.965,24.276,6.621,10.759,8695.664,1828302,33.483,122.516,65,199,50.344,13.931,6.069,5.517,4102.239,862514,955.880,132.076,37,409,8.414,11.862,30.482,62.896,126248.602,26544328
11,dataImg,71.228,122.113,54,187,28.965,24.276,6.621,10.759,8697.856,1828763,33.483,122.357,62,201,50.344,13.931,6.069,5.517,4096.917,861395,955.880,131.940,41,465,8.414,11.862,30.482,62.896,126118.750,26517028
12,dataImg,71.228,123.611,56,209,28.965,24.276,6.621,10.759,8804.556,1851197,33.483,122.096,60,190,50.344,13.931,6.069,5.517,4088.185,859559,955.880,131.567,40,422,8.414,11.862,30.482,62.896,125762.234,26442070
13,dataImg,71.228,122.812,39,184,28.965,24.276,6.621,10.759,8747.648,1839232,33.483,121.981,47,197,50.344,13.931,6.069,5.517,4084.327,858748,955.880,131.942,39,455,8.414,11.862,30.482,62.896,126120.656,26517428
14,dataImg,71.228,122.863,51,197,28.965,24.276,6.621,10.759,8751.287,1839997,33.483,122.499,62,186,50.344,13.931,6.069,5.517,4101.649,862390,955.880,131.673,51,439,8.414,11.862,30.482,62.896,125864.023,26463470
15,dataImg,71.228,123.604,39,195,28.965,24.276,6.621,10.759,8804.066,1851094,33.483,123.102,52,195,50.344,13.931,6.069,5.517,4121.839,866635,955.880,131.603,39,500,8.414,11.862,30.482,62.896,125796.562,26449286
16,dataImg,71.228,123.584,51,190,28.965,24.276,6.621,10.759,8802.644,1850795,33.483,121.225,43,195,50.344,13.931,6.069,5.517,4059.006,853424,955.880,131.250,48,501,8.414,11.862,30.482,62.896,125459.680,26378456
17,dataImg,71.228,124.363,56,194,28.965,24.276,6.621,10.759,8858.139,1862463,33.483,122.778,56,187,50.344,13.931,6.069,5.517,4111.019,864360,955.880,131.562,43,467,8.414,11.862,30.482,62.896,125757.672,26441110
18,dataImg,71.228,124.165,55,190,28.965,24.276,6.621,10.759,8844.051,1859501,33.483,122.722,59,189,50.344,13.931,6.069,5.517,4109.126,863962,955.880,131.094,55,441,8.414,11.862,30.482,62.896,125310.516,26347092
19,dataImg,71.228,123.671,60,196,28.965,24.276,6.621,10.759,8808.846,1852099,33.483,121.916,63,191,50.344,13.931,6.069,5.517,4082.140,858288,955.880,131.329,50,477,8.414,11.862,30.482,62.896,125534.633,26394214
20,dataImg,71.228,124.795,57,197,28.965,24.276,6.621,10.759,8888.868,1868924,33.483,122.672,55,188,50.344,13.931,6.069,5.517,4107.471,863614,955.880,131.646,39,443,8.414,11.862,30.482,62.896,125837.969,26457992
21,dataImg,71.228,125.363,53,198,28.965,24.276,6.621,10.759,8929.338,1877433,33.483,121.611,58,189,50.344,13.931,6.069,5.517,4071.933,856142,955.880,131.902,48,429,8.414,11.862,30.482,62.896,126082.414,26509388
22,dataImg,71.228,125.553,61,202,28.965,24.276,6.621,10.759,8942.879,1880280,33.483,122.657,54,198,50.344,13.931,6.069,5.517,4106.943,863503,955.880,131.469,54,429,8.414,11.862,30.482,62.896,125668.305,26422320
23,dataImg,71.228,125.705,56,208,28.965,24.276,6.621,10.759,8953.737,1882563,33.483,121.647,51,180,50.344,13.931,6.069,5.517,4073.136,856395,955.880,131.487,50,458,8.414,11.862,30.482,62.896,125685.984,26426036
24,dataImg,71.228,126.506,46,209,28.965,24.276,6.621,10.759,9010.801,1894561,33.483,121.623,54,190,50.344,13.931,6.069,5.517,4072.318,856223,955.880,131.814,46,468,8.414,11.862,30.482,62.896,125998.094,26491660
25,dataImg,71.228,125.626,61,193,28.965,24.276,6.621,10.759,8948.097,1881377,33.483,122.380,63,183,50.344,13.931,6.069,5.517,4097.692,861558,955.880,131.410,41,577,8.414,11.862,30.482,62.896,125611.703,26410420
26,dataImg,71.228,125.287,58,195,28.965,24.276,6.621,10.759,8923.949,1876300,33.483,122.894,52,182,50.344,13.931,6.069,5.517,4114.900,865176,955.880,131.080,45,533,8.414,11.862,30.482,62.896,125296.688,26344186
27,dataImg,71.228,126.299,47,214,28.965,24.276,6.621,10.759,8996.010,1891451,33.483,122.495,60,188,50.344,13.931,6.069,5.517,4101.530,862365,955.880,131.502,46,604,8.414,11.862,30.482,62.896,125700.133,26429012
28,dataImg,71.228,127.124,53,206,28.965,24.276,6.621,10.759,9054.796,1903811,33.483,122.544,58,193,50.344,13.931,6.069,5.517,4103.186,862713,955.880,131.400,36,461,8.414,11.862,30.482,62.896,125602.562,26408496
29,dataImg,71.228,127.521,61,195,28.965,24.276,6.621,10.759,9083.075,1909757,33.483,122.914,60,189,50.344,13.931,6.069,5.517,4115.570,865317,955.880,131.488,46,499,8.414,11.862,30.482,62.896,125686.602,26426168
30,dataImg,71.228,126.347,59,207,28.965,24.276,6.621,10.759,8999.420,1892168,33.483,122.112,60,184,50.344,13.931,6.069,5.517,4088.689,859665,955.880,131.519,46,472,8.414,11.862,30.482,62.896,125716.617,26432476
31,dataImg,71.228,125.988,60,204,28.965,24.276,6.621,10.759,8973.846,1886791,33.483,122.077,65,185,50.344,13.931,6.069,5.517,4087.524,859420,955.880,130.970,38,479,8.414,11.862,30.482,62.896,125191.500,26322068
32,dataImg,71.228,127.419,60,198,28.965,24.276,6.621,10.759,9075.827,1908233,33.483,121.648,53,185,50.344,13.931,6.069,5.517,4073.155,856399,955.880,131.073,37,410,8.414,11.862,30.482,62.896,125290.438,26342870
