 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,205.429,112,390,27.310,25.931,6.621,10.759,14632.295,3076505,53.316,110.825,47,179,7.172,55.586,8.138,6.552,5908.765,1242344,1236.335,180.443,42,1605,0,1.724,50.275,41.172,223088.219,46905288
2,dataImg,71.228,230.550,107,633,27.310,25.931,6.621,10.759,16421.580,3452710,53.316,110.121,39,178,7.172,55.586,8.138,6.552,5871.262,1234459,1236.335,172.528,41,1056,0,1.724,50.275,41.172,213301.922,44847676
3,dataImg,71.228,205.914,110,384,27.310,25.931,6.621,10.759,14666.857,3083772,53.316,110.344,37,180,7.172,55.586,8.138,6.552,5883.143,1236957,1236.335,180.342,52,1446,0,1.724,50.275,41.172,222963.141,46878992
4,dataImg,71.228,204.839,101,361,27.310,25.931,6.621,10.759,14590.236,3067662,53.316,110.661,44,168,7.172,55.586,8.138,6.552,5900.042,1240510,1236.335,179.908,38,1423,0,1.724,50.275,41.172,222426.938,46766252
5,dataImg,71.228,206.334,106,362,27.310,25.931,6.621,10.759,14696.740,3090055,53.316,111.315,41,173,7.172,55.586,8.138,6.552,5934.890,1247837,1236.335,180.274,55,1335,0,1.724,50.275,41.172,222878.641,46861224
6,dataImg,71.228,205.969,107,386,27.310,25.931,6.621,10.759,14670.753,3084591,53.316,110.028,44,168,7.172,55.586,8.138,6.552,5866.311,1233418,1236.335,180.154,53,1327,0,1.724,50.275,41.172,222730.672,46830112
7,dataImg,71.228,205.474,103,384,27.310,25.931,6.621,10.759,14635.524,3077184,53.316,111.378,51,172,7.172,55.586,8.138,6.552,5938.257,1248545,1236.335,180.551,43,1282,0,1.724,50.275,41.172,223222.000,46933416
8,dataImg,71.228,205.682,108,377,27.310,25.931,6.621,10.759,14650.330,3080297,53.316,111.065,49,174,7.172,55.586,8.138,6.552,5921.559,1245034,1236.335,180.352,57,1234,0,1.724,50.275,41.172,222976.031,46881704
9,dataImg,71.228,205.635,101,392,27.310,25.931,6.621,10.759,14646.948,3079586,53.316,111.136,35,187,7.172,55.586,8.138,6.552,5925.359,1245833,1236.335,180.187,50,1261,0,1.724,50.275,41.172,222771.047,46838604
10,dataImg,71.228,206.505,103,369,27.310,25.931,6.621,10.759,14708.940,3092620,53.316,110.430,46,179,7.172,55.586,8.138,6.552,5887.738,1237923,1236.335,180.181,47,1314,0,1.724,50.275,41.172,222763.531,46837024
11,dataImg,71.228,205.387,99,417,27.310,25.931,6.621,10.759,14629.279,3075871,53.316,110.552,46,173,7.172,55.586,8.138,6.552,5894.206,1239283,1236.335,180.019,49,1427,0,1.724,50.275,41.172,222563.484,46794960
12,dataImg,71.228,204.508,99,417,27.310,25.931,6.621,10.759,14566.708,3062715,53.316,110.511,49,177,7.172,55.586,8.138,6.552,5892.047,1238829,1236.335,180.440,52,1380,0,1.724,50.275,41.172,223084.578,46904524
13,dataImg,71.228,205.021,101,404,27.310,25.931,6.621,10.759,14603.234,3070395,53.316,111.069,33,174,7.172,55.586,8.138,6.552,5921.801,1245085,1236.335,180.280,48,1508,0,1.724,50.275,41.172,222886.844,46862948
14,dataImg,71.228,204.327,101,420,27.310,25.931,6.621,10.759,14553.785,3059998,53.316,111.339,50,173,7.172,55.586,8.138,6.552,5936.198,1248112,1236.335,180.644,52,1551,0,1.724,50.275,41.172,223336.156,46957420
15,dataImg,71.228,203.448,107,415,27.310,25.931,6.621,10.759,14491.156,3046830,53.316,110.176,41,174,7.172,55.586,8.138,6.552,5874.192,1235075,1236.335,179.902,46,1595,0,1.724,50.275,41.172,222419.672,46764724
16,dataImg,71.228,203.561,107,365,27.310,25.931,6.621,10.759,14499.251,3048532,53.316,110.631,38,174,7.172,55.586,8.138,6.552,5898.434,1240172,1236.335,180.442,47,1586,0,1.724,50.275,41.172,223087.266,46905088
17,dataImg,71.228,204.335,109,482,27.310,25.931,6.621,10.759,14554.375,3060122,53.316,109.720,51,169,7.172,55.586,8.138,6.552,5849.864,1229960,1236.335,180.100,48,1590,0,1.724,50.275,41.172,222663.812,46816056
18,dataImg,71.228,204.037,97,401,27.310,25.931,6.621,10.759,14533.153,3055660,53.316,110.767,39,195,7.172,55.586,8.138,6.552,5905.688,1241697,1236.335,180.049,51,1613,0,1.724,50.275,41.172,222601.297,46802912
19,dataImg,71.228,204.578,100,375,27.310,25.931,6.621,10.759,14571.645,3063753,53.316,112.019,35,180,7.172,55.586,8.138,6.552,5972.449,1255734,1236.335,180.357,52,1547,0,1.724,50.275,41.172,222981.344,46882816
20,dataImg,71.228,205.716,98,403,27.310,25.931,6.621,10.759,14652.713,3080798,53.316,110.786,46,180,7.172,55.586,8.138,6.552,5906.681,1241906,1236.335,180.128,49,1664,0,1.724,50.275,41.172,222699.016,46823456
21,dataImg,71.228,204.064,111,391,27.310,25.931,6.621,10.759,14535.103,3056070,53.316,109.998,45,176,7.172,55.586,8.138,6.552,5864.694,1233078,1236.335,179.532,49,1444,0,1.724,50.275,41.172,221962.047,46668508
22,dataImg,71.228,204.321,107,418,27.310,25.931,6.621,10.759,14553.381,3059913,53.316,110.292,55,174,7.172,55.586,8.138,6.552,5880.361,1236372,1236.335,180.040,43,1686,0,1.724,50.275,41.172,222590.109,46800560
23,dataImg,71.228,204.941,112,408,27.310,25.931,6.621,10.759,14597.561,3069202,53.316,111.167,47,182,7.172,55.586,8.138,6.552,5927.028,1246184,1236.335,180.462,55,1625,0,1.724,50.275,41.172,223111.203,46910120
24,dataImg,71.228,203.857,106,380,27.310,25.931,6.621,10.759,14520.330,3052964,53.316,111.098,50,178,7.172,55.586,8.138,6.552,5923.323,1245405,1236.335,180.053,50,1595,0,1.724,50.275,41.172,222605.453,46803784
25,dataImg,71.228,203.745,109,408,27.310,25.931,6.621,10.759,14512.335,3051283,53.316,110.809,50,175,7.172,55.586,8.138,6.552,5907.946,1242172,1236.335,180.020,38,1503,0,1.724,50.275,41.172,222565.094,46795300
26,dataImg,71.228,204.914,105,368,27.310,25.931,6.621,10.759,14595.620,3068794,53.316,110.793,45,181,7.172,55.586,8.138,6.552,5907.052,1241984,1236.335,180.448,47,1569,0,1.724,50.275,41.172,223093.812,46906464
27,dataImg,71.228,204.993,112,357,27.310,25.931,6.621,10.759,14601.251,3069978,53.316,110.838,48,173,7.172,55.586,8.138,6.552,5909.473,1242493,1236.335,180.493,46,1706,0,1.724,50.275,41.172,223149.750,46918228
28,dataImg,71.228,205.636,107,377,27.310,25.931,6.621,10.759,14647.072,3079612,53.316,110.368,43,178,7.172,55.586,8.138,6.552,5884.441,1237230,1236.335,180.210,49,1574,0,1.724,50.275,41.172,222800.359,46844768
29,dataImg,71.228,204.568,104,375,27.310,25.931,6.621,10.759,14570.940,3063605,53.316,110.393,40,170,7.172,55.586,8.138,6.552,5885.735,1237502,1236.335,179.994,51,1559,0,1.724,50.275,41.172,222533.172,46788588
30,dataImg,71.228,204.837,101,340,27.310,25.931,6.621,10.759,14590.112,3067636,53.316,110.848,50,183,7.172,55.586,8.138,6.552,5910.030,1242610,1236.335,180.132,44,1419,0,1.724,50.275,41.172,222703.109,46824320
