 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,678.323,279,940,27.310,25.931,6.621,10.759,48315.586,10158567,93.178,110.218,49,177,12.758,60.482,9.448,9.862,10269.871,2159286,2820.288,457.306,41,1013,7.586,0,62.827,70.965,1289735.625,271172640
2,dataImg,71.228,675.454,266,929,27.310,25.931,6.621,10.759,48111.258,10115606,93.178,110.247,49,184,12.758,60.482,9.448,9.862,10272.544,2159848,2820.288,455.756,49,1044,7.586,0,62.827,70.965,1285363.375,270253376
3,dataImg,71.228,675.402,278,934,27.310,25.931,6.621,10.759,48107.508,10114817,93.178,111.032,30,184,12.758,60.482,9.448,9.862,10345.684,2175226,2820.288,455.503,47,1017,7.586,0,62.827,70.965,1284650.625,270103520
4,dataImg,71.228,676.237,289,935,27.310,25.931,6.621,10.759,48167.004,10127327,93.178,110.262,45,172,12.758,60.482,9.448,9.862,10273.918,2160137,2820.288,456.216,52,988,7.586,0,62.827,70.965,1286661.500,270526304
5,dataImg,71.228,677.129,310,937,27.310,25.931,6.621,10.759,48230.566,10140691,93.178,110.714,44,178,12.758,60.482,9.448,9.862,10316.091,2169004,2820.288,455.887,54,1021,7.586,0,62.827,70.965,1285732.375,270330944
6,dataImg,71.228,676.543,302,915,27.310,25.931,6.621,10.759,48188.777,10131905,93.178,110.274,44,174,12.758,60.482,9.448,9.862,10275.084,2160382,2820.288,456.196,41,1023,7.586,0,62.827,70.965,1286604.750,270514368
7,dataImg,71.228,676.490,296,923,27.310,25.931,6.621,10.759,48185.008,10131112,93.178,110.650,42,190,12.758,60.482,9.448,9.862,10310.056,2167735,2820.288,456.042,54,1003,7.586,0,62.827,70.965,1286168.625,270422656
8,dataImg,71.228,676.333,299,943,27.310,25.931,6.621,10.759,48173.820,10128760,93.178,110.728,35,187,12.758,60.482,9.448,9.862,10317.328,2169264,2820.288,456.052,51,989,7.586,0,62.827,70.965,1286197.750,270428800
9,dataImg,71.228,677.715,315,938,27.310,25.931,6.621,10.759,48272.289,10149463,93.178,110.133,33,179,12.758,60.482,9.448,9.862,10261.890,2157608,2820.288,456.262,39,998,7.586,0,62.827,70.965,1286789.750,270553248
10,dataImg,71.228,678.745,308,973,27.310,25.931,6.621,10.759,48345.652,10164888,93.178,110.735,39,183,12.758,60.482,9.448,9.862,10318.056,2169417,2820.288,456.500,56,997,7.586,0,62.827,70.965,1287462.250,270694656
11,dataImg,71.228,676.702,285,953,27.310,25.931,6.621,10.759,48200.113,10134288,93.178,110.791,47,188,12.758,60.482,9.448,9.862,10323.264,2170512,2820.288,456.640,45,989,7.586,0,62.827,70.965,1287857.250,270777696
12,dataImg,71.228,679.244,305,938,27.310,25.931,6.621,10.759,48381.164,10172355,93.178,110.536,34,182,12.758,60.482,9.448,9.862,10299.511,2165518,2820.288,457.106,58,997,7.586,0,62.827,70.965,1289170.000,271053728
13,dataImg,71.228,678.068,289,931,27.310,25.931,6.621,10.759,48297.449,10154753,93.178,109.906,47,177,12.758,60.482,9.448,9.862,10240.744,2153162,2820.288,456.926,56,1006,7.586,0,62.827,70.965,1288661.375,270946784
14,dataImg,71.228,678.539,302,945,27.310,25.931,6.621,10.759,48330.949,10161797,93.178,110.180,46,184,12.758,60.482,9.448,9.862,10266.289,2158533,2820.288,456.778,59,993,7.586,0,62.827,70.965,1288246.250,270859488
