 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,288.828,126,756,27.310,25.931,6.621,10.759,20572.654,4325492,101.896,111.836,43,182,9.448,47.586,14.345,7.103,11395.555,2395966,1312.186,252.163,55,1725,6.759,11.379,63.861,37.724,330884.438,69569920
2,dataImg,71.228,288.633,127,833,27.310,25.931,6.621,10.759,20558.719,4322562,101.896,112.043,45,176,9.448,47.586,14.345,7.103,11416.715,2400415,1312.186,251.500,56,1480,6.759,11.379,63.861,37.724,330014.219,69386960
3,dataImg,71.228,287.777,125,851,27.310,25.931,6.621,10.759,20497.787,4309751,101.896,111.163,33,177,9.448,47.586,14.345,7.103,11327.052,2381563,1312.186,251.499,59,1758,6.759,11.379,63.861,37.724,330013.375,69386784
4,dataImg,71.228,285.638,128,774,27.310,25.931,6.621,10.759,20345.396,4277710,101.896,111.435,39,183,9.448,47.586,14.345,7.103,11354.771,2387391,1312.186,251.256,54,1876,6.759,11.379,63.861,37.724,329694.062,69319648
5,dataImg,71.228,285.284,124,708,27.310,25.931,6.621,10.759,20320.236,4272420,101.896,111.726,48,177,9.448,47.586,14.345,7.103,11384.387,2393618,1312.186,251.102,44,1746,6.759,11.379,63.861,37.724,329492.344,69277232
6,dataImg,71.228,285.706,141,727,27.310,25.931,6.621,10.759,20350.271,4278735,101.896,112.472,47,177,9.448,47.586,14.345,7.103,11460.424,2409605,1312.186,251.636,62,1737,6.759,11.379,63.861,37.724,330192.969,69424536
7,dataImg,71.228,285.769,115,866,27.310,25.931,6.621,10.759,20354.779,4279683,101.896,112.044,45,188,9.448,47.586,14.345,7.103,11416.824,2400438,1312.186,251.462,51,1806,6.759,11.379,63.861,37.724,329964.875,69376584
8,dataImg,71.228,287.727,125,782,27.310,25.931,6.621,10.759,20494.207,4308998,101.896,111.402,52,189,9.448,47.586,14.345,7.103,11351.360,2386674,1312.186,251.831,61,1905,6.759,11.379,63.861,37.724,330448.781,69478320
9,dataImg,71.228,287.505,128,634,27.310,25.931,6.621,10.759,20478.426,4305680,101.896,111.775,43,185,9.448,47.586,14.345,7.103,11389.372,2394666,1312.186,251.357,42,1739,6.759,11.379,63.861,37.724,329826.719,69347536
10,dataImg,71.228,286.834,131,591,27.310,25.931,6.621,10.759,20430.598,4295624,101.896,111.773,37,186,9.448,47.586,14.345,7.103,11389.190,2394628,1312.186,251.823,54,1709,6.759,11.379,63.861,37.724,330438.156,69476096
11,dataImg,71.228,286.912,124,565,27.310,25.931,6.621,10.759,20436.152,4296792,101.896,112.028,46,184,9.448,47.586,14.345,7.103,11415.136,2400083,1312.186,251.831,62,1576,6.759,11.379,63.861,37.724,330448.812,69478328
12,dataImg,71.228,288.071,124,611,27.310,25.931,6.621,10.759,20518.701,4314148,101.896,112.033,47,180,9.448,47.586,14.345,7.103,11415.688,2400199,1312.186,251.496,64,1589,6.759,11.379,63.861,37.724,330009.844,69386032
13,dataImg,71.228,287.843,132,675,27.310,25.931,6.621,10.759,20502.486,4310739,101.896,112.126,47,177,9.448,47.586,14.345,7.103,11425.104,2402179,1312.186,251.340,61,1564,6.759,11.379,63.861,37.724,329804.469,69342856
14,dataImg,71.228,286.560,121,738,27.310,25.931,6.621,10.759,20411.117,4291528,101.896,111.805,51,180,9.448,47.586,14.345,7.103,11392.425,2395308,1312.186,251.065,62,1522,6.759,11.379,63.861,37.724,329444.688,69267208
15,dataImg,71.228,287.235,134,742,27.310,25.931,6.621,10.759,20459.188,4301635,101.896,112.300,43,183,9.448,47.586,14.345,7.103,11442.883,2405917,1312.186,251.582,61,1379,6.759,11.379,63.861,37.724,330122.938,69409816
16,dataImg,71.228,286.905,111,603,27.310,25.931,6.621,10.759,20435.664,4296689,101.896,111.782,40,175,9.448,47.586,14.345,7.103,11390.104,2394820,1312.186,251.641,55,1420,6.759,11.379,63.861,37.724,330199.375,69425880
17,dataImg,71.228,286.706,129,552,27.310,25.931,6.621,10.759,20421.484,4293708,101.896,112.152,47,175,9.448,47.586,14.345,7.103,11427.806,2402747,1312.186,251.870,54,1527,6.759,11.379,63.861,37.724,330500.219,69489144
18,dataImg,71.228,286.011,129,557,27.310,25.931,6.621,10.759,20371.998,4283303,101.896,111.914,46,185,9.448,47.586,14.345,7.103,11403.560,2397649,1312.186,251.690,48,1408,6.759,11.379,63.861,37.724,330264.438,69439568
19,dataImg,71.228,285.956,131,579,27.310,25.931,6.621,10.759,20368.035,4282470,101.896,111.349,47,171,9.448,47.586,14.345,7.103,11345.986,2385544,1312.186,251.898,65,1670,6.759,11.379,63.861,37.724,330536.844,69496840
20,dataImg,71.228,285.123,130,704,27.310,25.931,6.621,10.759,20308.703,4269995,101.896,112.200,35,180,9.448,47.586,14.345,7.103,11432.639,2403763,1312.186,251.747,58,1613,6.759,11.379,63.861,37.724,330339.594,69455368
21,dataImg,71.228,284.736,121,567,27.310,25.931,6.621,10.759,20281.180,4264208,101.896,112.222,43,184,9.448,47.586,14.345,7.103,11434.945,2404248,1312.186,251.828,59,1629,6.759,11.379,63.861,37.724,330445.094,69477552
22,dataImg,71.228,287.511,125,593,27.310,25.931,6.621,10.759,20478.834,4305766,101.896,112.317,38,183,9.448,47.586,14.345,7.103,11444.604,2406279,1312.186,252.140,51,1508,6.759,11.379,63.861,37.724,330855.250,69563792
23,dataImg,71.228,287.657,138,559,27.310,25.931,6.621,10.759,20489.213,4307948,101.896,111.728,46,182,9.448,47.586,14.345,7.103,11384.587,2393660,1312.186,252.203,57,1535,6.759,11.379,63.861,37.724,330937.062,69580992
24,dataImg,71.228,286.322,136,589,27.310,25.931,6.621,10.759,20394.143,4287959,101.896,111.724,42,179,9.448,47.586,14.345,7.103,11384.145,2393567,1312.186,251.670,58,1606,6.759,11.379,63.861,37.724,330237.281,69433856
