 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,135.689,61,221,24.551,52.551,6.621,10.759,9664.880,2032084,54.101,119.551,51,204,59.448,21.310,6.276,8.621,6467.844,1359893,1178.458,132.936,47,334,19.103,28.138,38.069,42.206,156658.906,32938232
2,dataImg,71.228,137.123,68,229,24.551,52.551,6.621,10.759,9766.961,2053547,54.101,119.740,47,190,59.448,21.310,6.276,8.621,6478.070,1362043,1178.458,133.752,50,336,19.103,28.138,38.069,42.206,157620.812,33140476
3,dataImg,71.228,136.643,62,224,24.551,52.551,6.621,10.759,9732.774,2046359,54.101,119.737,59,185,59.448,21.310,6.276,8.621,6477.884,1362004,1178.458,133.059,40,325,19.103,28.138,38.069,42.206,156804.641,32968872
4,dataImg,71.228,137.300,63,234,24.551,52.551,6.621,10.759,9779.637,2056212,54.101,119.472,49,182,59.448,21.310,6.276,8.621,6463.568,1358994,1178.458,133.509,48,337,19.103,28.138,38.069,42.206,157334.203,33080214
5,dataImg,71.228,137.290,71,217,24.551,52.551,6.621,10.759,9778.890,2056055,54.101,119.744,56,192,59.448,21.310,6.276,8.621,6478.308,1362093,1178.458,133.556,50,332,19.103,28.138,38.069,42.206,157389.656,33091874
6,dataImg,71.228,136.040,69,214,24.551,52.551,6.621,10.759,9689.845,2037333,54.101,119.656,39,184,59.448,21.310,6.276,8.621,6473.547,1361092,1178.458,133.269,51,385,19.103,28.138,38.069,42.206,157051.875,33020856
7,dataImg,71.228,117.810,51,185,24.551,52.551,6.621,10.759,8391.385,1764326,54.101,120.632,59,187,59.448,21.310,6.276,8.621,6526.316,1372187,1178.458,132.371,48,344,19.103,28.138,38.069,42.206,155994.094,32798452
8,dataImg,71.228,118.589,52,195,24.551,52.551,6.621,10.759,8446.855,1775989,54.101,118.764,45,188,59.448,21.310,6.276,8.621,6425.286,1350945,1178.458,132.019,49,366,19.103,28.138,38.069,42.206,155578.953,32711166
9,dataImg,71.228,119.303,55,201,24.551,52.551,6.621,10.759,8497.694,1786678,54.101,119.307,45,180,59.448,21.310,6.276,8.621,6454.646,1357118,1178.458,131.588,43,363,19.103,28.138,38.069,42.206,155071.250,32604420
10,dataImg,71.228,119.330,53,188,24.551,52.551,6.621,10.759,8499.658,1787091,54.101,120.144,54,189,59.448,21.310,6.276,8.621,6499.948,1366643,1178.458,131.273,41,340,19.103,28.138,38.069,42.206,154700.125,32526388
