 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,150.641,75,256,14.069,49.379,6.621,10.759,10729.842,2255997,78.044,112.583,41,182,42.758,72.620,18.552,4.207,8786.363,1847372,895.948,134.362,41,519,9.931,37.586,52.551,34.207,120381.000,25310640
2,dataImg,71.228,150.227,69,251,14.069,49.379,6.621,10.759,10700.368,2249800,78.044,111.461,42,178,42.758,72.620,18.552,4.207,8698.784,1828958,895.948,134.299,51,435,9.931,37.586,52.551,34.207,120324.516,25298764
3,dataImg,71.228,150.264,70,252,14.069,49.379,6.621,10.759,10703.036,2250361,78.044,112.047,49,182,42.758,72.620,18.552,4.207,8744.566,1838584,895.948,134.413,41,444,9.931,37.586,52.551,34.207,120426.734,25320256
4,dataImg,71.228,149.933,79,259,14.069,49.379,6.621,10.759,10679.408,2245393,78.044,111.863,50,178,42.758,72.620,18.552,4.207,8730.165,1835556,895.948,134.340,45,413,9.931,37.586,52.551,34.207,120361.367,25306512
5,dataImg,71.228,150.471,72,248,14.069,49.379,6.621,10.759,10717.752,2253455,78.044,111.727,40,177,42.758,72.620,18.552,4.207,8719.592,1833333,895.948,134.884,39,437,9.931,37.586,52.551,34.207,120849.008,25409040
6,dataImg,71.228,150.373,71,277,14.069,49.379,6.621,10.759,10710.766,2251986,78.044,113.050,50,175,42.758,72.620,18.552,4.207,8822.843,1855042,895.948,134.994,48,427,9.931,37.586,52.551,34.207,120947.648,25429780
7,dataImg,71.228,118.593,50,190,14.069,49.379,6.621,10.759,8447.137,1776048,78.044,112.389,50,179,42.758,72.620,18.552,4.207,8771.263,1844197,895.948,132.573,43,448,9.931,37.586,52.551,34.207,118778.133,24973630
8,dataImg,71.228,118.641,41,209,14.069,49.379,6.621,10.759,8450.595,1776775,78.044,112.296,45,175,42.758,72.620,18.552,4.207,8764.005,1842671,895.948,131.678,41,475,9.931,37.586,52.551,34.207,117976.961,24805180
9,dataImg,71.228,120.026,60,189,14.069,49.379,6.621,10.759,8549.193,1797506,78.044,112.442,43,182,42.758,72.620,18.552,4.207,8775.377,1845062,895.948,131.474,50,442,9.931,37.586,52.551,34.207,117794.055,24766724
10,dataImg,71.228,119.891,34,191,14.069,49.379,6.621,10.759,8539.562,1795481,78.044,112.179,43,176,42.758,72.620,18.552,4.207,8754.812,1840738,895.948,131.075,34,488,9.931,37.586,52.551,34.207,117436.023,24691446
