 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,145.771,72,308,24.551,42.620,6.621,10.759,10383.001,2183072,69.173,113.319,46,180,30.689,65.448,9.931,6.965,7838.674,1648116,1364.808,148.248,49,1014,15.172,0.069,36.413,77.516,202329.641,42540704
2,dataImg,71.228,146.230,65,325,24.551,42.620,6.621,10.759,10415.661,2189939,69.173,113.058,52,175,30.689,65.448,9.931,6.965,7820.620,1644320,1364.808,148.129,46,873,15.172,0.069,36.413,77.516,202168.141,42506752
3,dataImg,71.228,146.314,66,329,24.551,42.620,6.621,10.759,10421.663,2191201,69.173,112.538,47,184,30.689,65.448,9.931,6.965,7784.658,1636759,1364.808,148.208,51,739,15.172,0.069,36.413,77.516,202274.844,42529184
4,dataImg,71.228,147.264,67,310,24.551,42.620,6.621,10.759,10489.319,2205426,69.173,113.286,51,183,30.689,65.448,9.931,6.965,7836.386,1647635,1364.808,148.015,45,670,15.172,0.069,36.413,77.516,202011.594,42473836
5,dataImg,71.228,146.497,77,316,24.551,42.620,6.621,10.759,10434.686,2193939,69.173,113.272,50,171,30.689,65.448,9.931,6.965,7835.392,1647426,1364.808,148.575,44,809,15.172,0.069,36.413,77.516,202777.047,42634776
6,dataImg,71.228,145.452,71,341,24.551,42.620,6.621,10.759,10360.237,2178286,69.173,113.549,48,180,30.689,65.448,9.931,6.965,7854.545,1651453,1364.808,148.514,41,969,15.172,0.069,36.413,77.516,202693.484,42617208
7,dataImg,71.228,119.731,59,186,24.551,42.620,6.621,10.759,8528.229,1793098,69.173,113.710,53,176,30.689,65.448,9.931,6.965,7865.731,1653805,1364.808,147.766,46,1075,15.172,0.069,36.413,77.516,201672.016,42402436
8,dataImg,71.228,120.628,48,185,24.551,42.620,6.621,10.759,8592.090,1806525,69.173,112.589,51,188,30.689,65.448,9.931,6.965,7788.125,1637488,1364.808,145.988,48,991,15.172,0.069,36.413,77.516,199245.703,41892292
9,dataImg,71.228,121.246,59,195,24.551,42.620,6.621,10.759,8636.089,1815776,69.173,113.268,46,180,30.689,65.448,9.931,6.965,7835.154,1647376,1364.808,145.983,53,951,15.172,0.069,36.413,77.516,199239.359,41890960
10,dataImg,71.228,122.883,54,203,24.551,42.620,6.621,10.759,8752.676,1840289,69.173,112.864,49,176,30.689,65.448,9.931,6.965,7807.198,1641498,1364.808,145.698,40,1022,15.172,0.069,36.413,77.516,198850.453,41809192
11,dataImg,71.228,122.785,42,198,24.551,42.620,6.621,10.759,8745.741,1838831,69.173,112.346,43,186,30.689,65.448,9.931,6.965,7771.332,1633957,1364.808,145.524,42,1045,15.172,0.069,36.413,77.516,198611.734,41759000
12,dataImg,71.228,121.887,61,204,24.551,42.620,6.621,10.759,8681.771,1825381,69.173,112.784,47,175,30.689,65.448,9.931,6.965,7801.643,1640330,1364.808,145.152,49,1084,15.172,0.069,36.413,77.516,198104.078,41652264
13,dataImg,71.228,123.685,49,192,24.551,42.620,6.621,10.759,8809.830,1852306,69.173,112.440,49,174,30.689,65.448,9.931,6.965,7777.838,1635325,1364.808,145.251,46,1144,15.172,0.069,36.413,77.516,198240.172,41680880
14,dataImg,71.228,124.588,57,206,24.551,42.620,6.621,10.759,8874.176,1865835,69.173,113.765,56,178,30.689,65.448,9.931,6.965,7869.508,1654599,1364.808,145.529,41,1042,15.172,0.069,36.413,77.516,198619.672,41760672
15,dataImg,71.228,124.015,60,228,24.551,42.620,6.621,10.759,8833.373,1857256,69.173,112.779,49,176,30.689,65.448,9.931,6.965,7801.271,1640252,1364.808,144.839,43,1057,15.172,0.069,36.413,77.516,197678.047,41562688
