 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,138.679,68,309,41.517,35.862,6.621,10.759,9877.827,2076857,56.779,116.608,40,191,12.276,35.034,8.759,6.483,6620.840,1392061,1747.573,127.858,39,461,28.276,18.552,32.551,74.137,223440.609,46979384
2,dataImg,71.228,139.689,69,310,41.517,35.862,6.621,10.759,9949.769,2091983,56.779,117.498,43,193,12.276,35.034,8.759,6.483,6671.421,1402696,1747.573,128.261,39,521,28.276,18.552,32.551,74.137,224145.234,47127532
3,dataImg,71.228,139.771,64,335,41.517,35.862,6.621,10.759,9955.618,2093213,56.779,115.924,49,177,12.276,35.034,8.759,6.483,6582.016,1383898,1747.573,128.287,42,485,28.276,18.552,32.551,74.137,224191.484,47137256
4,dataImg,71.228,140.303,67,294,41.517,35.862,6.621,10.759,9993.529,2101184,56.779,117.121,56,180,12.276,35.034,8.759,6.483,6649.971,1398186,1747.573,128.107,40,514,28.276,18.552,32.551,74.137,223876.312,47070992
5,dataImg,71.228,140.026,65,303,41.517,35.862,6.621,10.759,9973.787,2097033,56.779,117.138,53,186,12.276,35.034,8.759,6.483,6650.975,1398397,1747.573,128.064,26,495,28.276,18.552,32.551,74.137,223801.391,47055240
6,dataImg,71.228,139.596,66,265,41.517,35.862,6.621,10.759,9943.114,2090584,56.779,117.072,44,182,12.276,35.034,8.759,6.483,6647.227,1397609,1747.573,128.273,35,425,28.276,18.552,32.551,74.137,224166.406,47131984
7,dataImg,71.228,119.090,51,187,41.517,35.862,6.621,10.759,8482.527,1783489,56.779,116.701,50,188,12.276,35.034,8.759,6.483,6626.119,1393171,1747.573,127.806,36,458,28.276,18.552,32.551,74.137,223350.391,46960412
8,dataImg,71.228,120.742,53,188,41.517,35.862,6.621,10.759,8600.208,1808232,56.779,116.186,43,187,12.276,35.034,8.759,6.483,6596.897,1387027,1747.573,127.464,44,405,28.276,18.552,32.551,74.137,222752.172,46834636
9,dataImg,71.228,120.969,53,187,41.517,35.862,6.621,10.759,8616.374,1811631,56.779,117.115,47,182,12.276,35.034,8.759,6.483,6649.633,1398115,1747.573,126.826,38,460,28.276,18.552,32.551,74.137,221637.906,46600356
10,dataImg,71.228,122.323,47,191,41.517,35.862,6.621,10.759,8712.801,1831905,56.779,117.124,37,186,12.276,35.034,8.759,6.483,6650.157,1398225,1747.573,126.980,43,414,28.276,18.552,32.551,74.137,221906.125,46656748
11,dataImg,71.228,121.615,55,204,41.517,35.862,6.621,10.759,8662.395,1821307,56.779,116.707,48,177,12.276,35.034,8.759,6.483,6626.480,1393247,1747.573,126.236,43,433,28.276,18.552,32.551,74.137,220606.875,46383576
12,dataImg,71.228,122.806,53,215,41.517,35.862,6.621,10.759,8747.249,1839148,56.779,116.569,44,175,12.276,35.034,8.759,6.483,6618.667,1391604,1747.573,126.739,45,437,28.276,18.552,32.551,74.137,221485.344,46568280
13,dataImg,71.228,121.857,52,212,41.517,35.862,6.621,10.759,8679.598,1824924,56.779,116.809,43,176,12.276,35.034,8.759,6.483,6632.269,1394464,1747.573,126.232,41,436,28.276,18.552,32.551,74.137,220600.109,46382152
14,dataImg,71.228,123.578,50,211,41.517,35.862,6.621,10.759,8802.244,1850711,56.779,117.050,53,177,12.276,35.034,8.759,6.483,6645.952,1397341,1747.573,126.572,33,470,28.276,18.552,32.551,74.137,221193.156,46506844
15,dataImg,71.228,122.582,58,211,41.517,35.862,6.621,10.759,8731.287,1835792,56.779,116.155,51,190,12.276,35.034,8.759,6.483,6595.157,1386661,1747.573,126.260,44,442,28.276,18.552,32.551,74.137,220648.141,46392252
16,dataImg,71.228,124.299,51,200,41.517,35.862,6.621,10.759,8853.539,1861496,56.779,116.608,46,191,12.276,35.034,8.759,6.483,6620.840,1392061,1747.573,126.855,45,450,28.276,18.552,32.551,74.137,221687.828,46610852
17,dataImg,71.228,125.213,54,208,41.517,35.862,6.621,10.759,8918.675,1875191,56.779,117.901,50,190,12.276,35.034,8.759,6.483,6694.260,1407498,1747.573,126.894,35,453,28.276,18.552,32.551,74.137,221756.984,46625392
18,dataImg,71.228,124.353,51,225,41.517,35.862,6.621,10.759,8857.396,1862307,56.779,117.048,51,175,12.276,35.034,8.759,6.483,6645.867,1397323,1747.573,126.560,41,415,28.276,18.552,32.551,74.137,221172.641,46502532
19,dataImg,71.228,124.322,54,187,41.517,35.862,6.621,10.759,8855.214,1861848,56.779,117.317,36,186,12.276,35.034,8.759,6.483,6661.096,1400525,1747.573,126.098,41,414,28.276,18.552,32.551,74.137,220365.109,46332744
20,dataImg,71.228,125.566,51,189,41.517,35.862,6.621,10.759,8943.825,1880479,56.779,117.390,53,183,12.276,35.034,8.759,6.483,6665.252,1401399,1747.573,126.538,44,391,28.276,18.552,32.551,74.137,221134.016,46494412
21,dataImg,71.228,125.695,54,202,41.517,35.862,6.621,10.759,8953.000,1882408,56.779,117.142,54,180,12.276,35.034,8.759,6.483,6651.184,1398441,1747.573,126.545,31,433,28.276,18.552,32.551,74.137,221147.219,46497184
22,dataImg,71.228,125.715,59,199,41.517,35.862,6.621,10.759,8954.398,1882702,56.779,116.532,53,176,12.276,35.034,8.759,6.483,6616.559,1391161,1747.573,126.369,43,447,28.276,18.552,32.551,74.137,220838.875,46432352
23,dataImg,71.228,125.493,56,206,41.517,35.862,6.621,10.759,8938.641,1879389,56.779,116.732,48,181,12.276,35.034,8.759,6.483,6627.907,1393547,1747.573,126.524,39,439,28.276,18.552,32.551,74.137,221109.734,46489304
