 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,147.183,59,294,14.345,8.138,6.621,10.759,10483.550,2204213,54.182,124.313,55,189,52.758,9.931,8.827,6.138,6735.544,1416178,1457.515,146.916,36,691,4.965,0.069,59.655,53.172,214132.203,45022248
2,dataImg,71.228,146.383,66,306,14.345,8.138,6.621,10.759,10426.586,2192236,54.182,124.183,59,188,52.758,9.931,8.827,6.138,6728.471,1414691,1457.515,147.073,51,875,4.965,0.069,59.655,53.172,214361.016,45070356
3,dataImg,71.228,147.938,67,350,14.345,8.138,6.621,10.759,10537.352,2215525,54.182,124.468,39,197,52.758,9.931,8.827,6.138,6743.915,1417938,1457.515,147.389,53,779,4.965,0.069,59.655,53.172,214821.328,45167140
4,dataImg,71.228,147.462,68,360,14.345,8.138,6.621,10.759,10503.440,2208395,54.182,124.444,55,187,52.758,9.931,8.827,6.138,6742.625,1417667,1457.515,147.173,50,788,4.965,0.069,59.655,53.172,214507.516,45101160
5,dataImg,71.228,148.525,67,311,14.345,8.138,6.621,10.759,10579.134,2224310,54.182,124.763,62,195,52.758,9.931,8.827,6.138,6759.914,1421302,1457.515,147.580,53,795,4.965,0.069,59.655,53.172,215100.719,45225884
6,dataImg,71.228,148.302,65,381,14.345,8.138,6.621,10.759,10563.239,2220968,54.182,124.090,60,194,52.758,9.931,8.827,6.138,6723.458,1413637,1457.515,147.267,54,862,4.965,0.069,59.655,53.172,214643.281,45129704
7,dataImg,71.228,121.822,50,206,14.345,8.138,6.621,10.759,8677.148,1824409,54.182,123.802,55,189,52.758,9.931,8.827,6.138,6707.811,1410347,1457.515,146.745,44,926,4.965,0.069,59.655,53.172,213883.766,44970012
8,dataImg,71.228,122.636,51,207,14.345,8.138,6.621,10.759,8735.121,1836598,54.182,124.866,59,190,52.758,9.931,8.827,6.138,6765.464,1422469,1457.515,146.149,43,933,4.965,0.069,59.655,53.172,213014.250,44787192
9,dataImg,71.228,123.479,49,221,14.345,8.138,6.621,10.759,8795.191,1849228,54.182,124.243,45,188,52.758,9.931,8.827,6.138,6731.749,1415380,1457.515,145.669,38,873,4.965,0.069,59.655,53.172,212315.297,44640232
10,dataImg,71.228,123.516,53,206,14.345,8.138,6.621,10.759,8797.826,1849782,54.182,124.019,56,193,52.758,9.931,8.827,6.138,6719.573,1412820,1457.515,144.973,41,880,4.965,0.069,59.655,53.172,211300.844,44426940
11,dataImg,71.228,125.037,45,203,14.345,8.138,6.621,10.759,8906.109,1872549,54.182,123.921,60,183,52.758,9.931,8.827,6.138,6714.270,1411705,1457.515,145.156,45,942,4.965,0.069,59.655,53.172,211567.703,44483048
12,dataImg,71.228,126.478,65,203,14.345,8.138,6.621,10.759,9008.804,1894141,54.182,124.057,59,199,52.758,9.931,8.827,6.138,6721.646,1413256,1457.515,145.242,43,859,4.965,0.069,59.655,53.172,211692.656,44509320
13,dataImg,71.228,125.401,59,221,14.345,8.138,6.621,10.759,8932.077,1878009,54.182,123.525,57,189,52.758,9.931,8.827,6.138,6692.838,1407199,1457.515,145.124,33,878,4.965,0.069,59.655,53.172,211520.812,44473192
14,dataImg,71.228,126.594,47,230,14.345,8.138,6.621,10.759,9017.061,1895877,54.182,123.691,52,187,52.758,9.931,8.827,6.138,6701.847,1409093,1457.515,145.299,47,773,4.965,0.069,59.655,53.172,211774.766,44526584
15,dataImg,71.228,127.272,58,242,14.345,8.138,6.621,10.759,9065.354,1906031,54.182,124.026,60,194,52.758,9.931,8.827,6.138,6719.991,1412908,1457.515,144.763,49,712,4.965,0.069,59.655,53.172,210993.984,44362424
16,dataImg,71.228,127.131,61,216,14.345,8.138,6.621,10.759,9055.310,1903919,54.182,124.794,51,188,52.758,9.931,8.827,6.138,6761.603,1421657,1457.515,145.045,45,752,4.965,0.069,59.655,53.172,211405.703,44448988
17,dataImg,71.228,128.046,52,237,14.345,8.138,6.621,10.759,9120.473,1917620,54.182,124.049,58,188,52.758,9.931,8.827,6.138,6721.208,1413164,1457.515,144.785,32,733,4.965,0.069,59.655,53.172,211026.625,44369288
18,dataImg,71.228,129.029,59,248,14.345,8.138,6.621,10.759,9190.479,1932339,54.182,124.087,57,195,52.758,9.931,8.827,6.138,6723.287,1413601,1457.515,144.880,50,690,4.965,0.069,59.655,53.172,211164.234,44398220
