 ,Label,Area1,Mean1,Min1,Max1,BX1,BY1,Width1,Height1,IntDen1,RawIntDen1,Area2,Mean2,Min2,Max2,BX2,BY2,Width2,Height2,IntDen2,RawIntDen2,Area3,Mean3,Min3,Max3,BX3,BY3,Width3,Height3,IntDen3,RawIntDen3
1,dataImg,71.228,293.534,141,536,27.310,25.931,6.621,10.759,20907.801,4395958,72.712,113.781,41,180,41.103,8.138,10.759,6.759,8273.262,1739490,1481.524,193.269,57,644,0,0,49.655,91.034,286331.938,60202560
2,dataImg,71.228,292.833,146,511,27.310,25.931,6.621,10.759,20857.889,4385464,72.712,113.857,49,176,41.103,8.138,10.759,6.759,8278.783,1740651,1481.524,193.444,51,600,0,0,49.655,91.034,286592.000,60257240
3,dataImg,71.228,292.376,133,528,27.310,25.931,6.621,10.759,20825.377,4378628,72.712,113.165,39,186,41.103,8.138,10.759,6.759,8228.464,1730071,1481.524,193.103,45,650,0,0,49.655,91.034,286086.844,60151032
4,dataImg,71.228,292.301,141,563,27.310,25.931,6.621,10.759,20819.982,4377494,72.712,113.037,56,174,41.103,8.138,10.759,6.759,8219.104,1728103,1481.524,193.166,52,665,0,0,49.655,91.034,286180.625,60170744
5,dataImg,71.228,292.597,151,532,27.310,25.931,6.621,10.759,20841.092,4381932,72.712,114.083,37,179,41.103,8.138,10.759,6.759,8295.201,1744103,1481.524,192.990,51,653,0,0,49.655,91.034,285920.000,60115948
6,dataImg,71.228,293.005,156,521,27.310,25.931,6.621,10.759,20870.184,4388049,72.712,114.196,47,180,41.103,8.138,10.759,6.759,8303.411,1745829,1481.524,193.650,52,711,0,0,49.655,91.034,286897.656,60321512
7,dataImg,71.228,293.032,134,500,27.310,25.931,6.621,10.759,20872.053,4388442,72.712,113.763,51,179,41.103,8.138,10.759,6.759,8271.930,1739210,1481.524,193.154,51,608,0,0,49.655,91.034,286161.875,60166804
8,dataImg,71.228,292.564,132,555,27.310,25.931,6.621,10.759,20838.770,4381444,72.712,113.771,47,178,41.103,8.138,10.759,6.759,8272.481,1739326,1481.524,193.466,55,626,0,0,49.655,91.034,286624.562,60264088
9,dataImg,71.228,292.411,148,464,27.310,25.931,6.621,10.759,20827.855,4379149,72.712,113.905,44,192,41.103,8.138,10.759,6.759,8282.218,1741373,1481.524,193.756,47,627,0,0,49.655,91.034,287054.094,60354400
10,dataImg,71.228,291.739,127,533,27.310,25.931,6.621,10.759,20779.988,4369085,72.712,113.923,54,184,41.103,8.138,10.759,6.759,8283.559,1741655,1481.524,193.572,55,633,0,0,49.655,91.034,286780.844,60296944
11,dataImg,71.228,294.373,141,518,27.310,25.931,6.621,10.759,20967.619,4408535,72.712,113.561,44,173,41.103,8.138,10.759,6.759,8257.214,1736116,1481.524,193.794,53,643,0,0,49.655,91.034,287110.219,60366200
12,dataImg,71.228,292.498,159,509,27.310,25.931,6.621,10.759,20834.061,4380454,72.712,113.789,50,181,41.103,8.138,10.759,6.759,8273.780,1739599,1481.524,193.270,46,588,0,0,49.655,91.034,286334.062,60203012
13,dataImg,71.228,293.787,155,524,27.310,25.931,6.621,10.759,20925.836,4399750,72.712,113.973,47,186,41.103,8.138,10.759,6.759,8287.206,1742422,1481.524,192.833,53,651,0,0,49.655,91.034,285686.906,60066940
14,dataImg,71.228,293.521,135,565,27.310,25.931,6.621,10.759,20906.896,4395768,72.712,113.930,53,175,41.103,8.138,10.759,6.759,8284.096,1741768,1481.524,193.244,42,651,0,0,49.655,91.034,286295.656,60194936
15,dataImg,71.228,293.656,162,557,27.310,25.931,6.621,10.759,20916.520,4397791,72.712,113.160,51,179,41.103,8.138,10.759,6.759,8228.050,1729984,1481.524,193.121,56,647,0,0,49.655,91.034,286113.875,60156712
16,dataImg,71.228,294.058,153,608,27.310,25.931,6.621,10.759,20945.174,4403816,72.712,113.322,47,196,41.103,8.138,10.759,6.759,8239.878,1732471,1481.524,193.391,40,643,0,0,49.655,91.034,286513.469,60240728
17,dataImg,71.228,293.598,147,509,27.310,25.931,6.621,10.759,20912.424,4396930,72.712,112.961,49,180,41.103,8.138,10.759,6.759,8213.619,1726950,1481.524,193.205,52,605,0,0,49.655,91.034,286238.344,60182880
18,dataImg,71.228,293.717,139,516,27.310,25.931,6.621,10.759,20920.898,4398712,72.712,114.161,49,191,41.103,8.138,10.759,6.759,8300.885,1745298,1481.524,192.883,47,602,0,0,49.655,91.034,285760.188,60082352
19,dataImg,71.228,293.178,162,550,27.310,25.931,6.621,10.759,20882.455,4390629,72.712,114.463,44,192,41.103,8.138,10.759,6.759,8322.792,1749904,1481.524,192.634,46,650,0,0,49.655,91.034,285391.969,60004932
20,dataImg,71.228,292.854,133,554,27.310,25.931,6.621,10.759,20859.389,4385779,72.712,113.884,46,179,41.103,8.138,10.759,6.759,8280.733,1741061,1481.524,192.726,56,585,0,0,49.655,91.034,285528.156,60033564
21,dataImg,71.228,294.741,136,537,27.310,25.931,6.621,10.759,20993.834,4414047,72.712,113.335,47,178,41.103,8.138,10.759,6.759,8240.839,1732673,1481.524,193.224,47,584,0,0,49.655,91.034,286265.844,60188664
22,dataImg,71.228,294.856,154,532,27.310,25.931,6.621,10.759,21002.025,4415769,72.712,113.937,38,180,41.103,8.138,10.759,6.759,8284.562,1741866,1481.524,193.057,48,618,0,0,49.655,91.034,286018.469,60136656
23,dataImg,71.228,292.646,137,555,27.310,25.931,6.621,10.759,20844.562,4382662,72.712,113.365,51,182,41.103,8.138,10.759,6.759,8242.955,1733118,1481.524,192.419,55,669,0,0,49.655,91.034,285073.344,59937936
24,dataImg,71.228,294.268,147,533,27.310,25.931,6.621,10.759,20960.133,4406961,72.712,114.055,35,178,41.103,8.138,10.759,6.759,8293.156,1743673,1481.524,192.751,49,677,0,0,49.655,91.034,285565.375,60041392
25,dataImg,71.228,293.034,151,546,27.310,25.931,6.621,10.759,20872.248,4388483,72.712,113.456,47,182,41.103,8.138,10.759,6.759,8249.604,1734516,1481.524,193.209,48,662,0,0,49.655,91.034,286243.500,60183968
26,dataImg,71.228,294.940,139,506,27.310,25.931,6.621,10.759,21007.955,4417016,72.712,114.129,43,181,41.103,8.138,10.759,6.759,8298.526,1744802,1481.524,192.952,43,688,0,0,49.655,91.034,285863.156,60104000
27,dataImg,71.228,294.190,150,534,27.310,25.931,6.621,10.759,20954.535,4405784,72.712,113.843,35,176,41.103,8.138,10.759,6.759,8277.718,1740427,1481.524,193.470,44,633,0,0,49.655,91.034,286630.469,60265328
28,dataImg,71.228,293.568,151,558,27.310,25.931,6.621,10.759,20910.240,4396471,72.712,114.106,46,175,41.103,8.138,10.759,6.759,8296.848,1744449,1481.524,193.005,44,667,0,0,49.655,91.034,285940.812,60120328
29,dataImg,71.228,293.367,143,639,27.310,25.931,6.621,10.759,20895.934,4393463,72.712,114.289,54,180,41.103,8.138,10.759,6.759,8310.202,1747257,1481.524,192.850,45,652,0,0,49.655,91.034,285711.688,60072152
30,dataImg,71.228,293.655,125,615,27.310,25.931,6.621,10.759,20916.443,4397775,72.712,113.937,45,173,41.103,8.138,10.759,6.759,8284.581,1741870,1481.524,193.174,52,668,0,0,49.655,91.034,286192.188,60173184
31,dataImg,71.228,126.857,52,265,27.310,25.931,6.621,10.759,9035.747,1899806,72.712,113.848,42,181,41.103,8.138,10.759,6.759,8278.104,1740508,1481.524,189.614,52,790,0,0,49.655,91.034,280918.125,59064280
32,dataImg,71.228,128.227,57,270,27.310,25.931,6.621,10.759,9133.372,1920332,72.712,113.499,44,190,41.103,8.138,10.759,6.759,8252.710,1735169,1481.524,187.131,56,641,0,0,49.655,91.034,277239.500,58290840
33,dataImg,71.228,131.532,49,270,27.310,25.931,6.621,10.759,9368.772,1969826,72.712,113.703,39,175,41.103,8.138,10.759,6.759,8267.588,1738297,1481.524,187.346,46,588,0,0,49.655,91.034,277557.094,58357612
34,dataImg,71.228,132.906,63,266,27.310,25.931,6.621,10.759,9466.648,1990405,72.712,112.981,49,182,41.103,8.138,10.759,6.759,8215.094,1727260,1481.524,185.716,43,609,0,0,49.655,91.034,275142.844,57850004
35,dataImg,71.228,135.008,61,269,27.310,25.931,6.621,10.759,9616.320,2021874,72.712,114.825,44,176,41.103,8.138,10.759,6.759,8349.112,1755438,1481.524,185.466,55,600,0,0,49.655,91.034,274772.594,57772156
36,dataImg,71.228,137.414,57,279,27.310,25.931,6.621,10.759,9787.750,2057918,72.712,113.895,46,175,41.103,8.138,10.759,6.759,8281.522,1741227,1481.524,184.783,51,672,0,0,49.655,91.034,273759.812,57559216
37,dataImg,71.228,140.097,55,301,27.310,25.931,6.621,10.759,9978.828,2098093,72.712,113.522,43,181,41.103,8.138,10.759,6.759,8254.365,1735517,1481.524,184.314,47,721,0,0,49.655,91.034,273065.375,57413212
